,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_gain,param_probability,param_voltages,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
144,88.63846359252929,0.9976537584609606,1.4984349727630615,0.04239898089475025,21544.346900318822,0.5994842503189409,"[-2.1331527635533685, 0.011873603203071863]","{'gain': 21544.346900318822, 'probability': 0.5994842503189409, 'voltages': [-2.1331527635533685, 0.011873603203071863]}",20.118117944768425,12.255294278162529,16.060804238814143,17.374165232082692,20.439592545409784,17.24959484784751,2.9925336803829463,190
145,88.3982916355133,1.030987828743291,1.4694862365722656,0.14098691447417347,21544.346900318822,0.5994842503189409,"[-1.6300607380628072, 0.006566045887405729]","{'gain': 21544.346900318822, 'probability': 0.5994842503189409, 'voltages': [-1.6300607380628072, 0.006566045887405729]}",35.522986143037976,21.321474306280255,43.86539927590221,28.17226915445049,27.113027446609408,31.199031265256064,7.778898532895628,136
146,88.67499718666076,1.0969879802368174,1.436896848678589,0.15278558033593653,21544.346900318822,0.5994842503189409,"[-1.3180811362586602, 0.004382346688619062]","{'gain': 21544.346900318822, 'probability': 0.5994842503189409, 'voltages': [-1.3180811362586602, 0.004382346688619062]}",56.698478023793676,32.66400292973335,38.20691367505619,41.86047868924319,48.288607461088624,43.543696155783,8.30956872851254,102
147,93.74443259239197,0.9391869347044887,1.4333824157714843,0.12007713069895697,21544.346900318822,1.0,"[-2.1331527635533685, 0.011873603203071863]","{'gain': 21544.346900318822, 'probability': 1.0, 'voltages': [-2.1331527635533685, 0.011873603203071863]}",10.490651543606585,15.02122470493831,11.706982317707324,5.465420345301876,12.151683094222657,10.967192401155348,3.1267258333980705,220
148,92.8704038143158,0.4679845265659343,1.42215256690979,0.0324213207239617,21544.346900318822,1.0,"[-1.6300607380628072, 0.006566045887405729]","{'gain': 21544.346900318822, 'probability': 1.0, 'voltages': [-1.6300607380628072, 0.006566045887405729]}",34.24202431311034,25.475907691021064,25.807082522197692,18.901165176418075,18.345713871504792,24.554378714850394,5.775384007465825,163
149,92.21593976020813,0.5227386253602012,1.534485673904419,0.12271287196658744,21544.346900318822,1.0,"[-1.3180811362586602, 0.004382346688619062]","{'gain': 21544.346900318822, 'probability': 1.0, 'voltages': [-1.3180811362586602, 0.004382346688619062]}",19.20013873502727,27.34972588571198,24.6961164112888,42.2037552340902,21.11932742823006,26.913812738869666,8.148219013169424,152
150,61.95382318496704,0.5997620120455489,1.2092622756958007,0.0643262327231628,46415.888336127726,0.01,"[-2.1331527635533685, 0.011873603203071863]","{'gain': 46415.888336127726, 'probability': 0.01, 'voltages': [-2.1331527635533685, 0.011873603203071863]}",12.804708783364717,7.5205759665342375,16.12400797390824,22.520697013859944,13.33167629626707,14.460333206786839,4.897192412798679,204
151,62.5248658657074,0.5290984779342128,1.2821338176727295,0.049366328481603286,46415.888336127726,0.01,"[-1.6300607380628072, 0.006566045887405729]","{'gain': 46415.888336127726, 'probability': 0.01, 'voltages': [-1.6300607380628072, 0.006566045887405729]}",2.495425649668832,4.47089620247682,4.634632906100795,3.959055166675683,3.2123792332929106,3.7544778316430083,0.8011071601774773,267
152,61.43099603652954,0.2907684034757499,1.257648515701294,0.0208445629169101,46415.888336127726,0.01,"[-1.3180811362586602, 0.004382346688619062]","{'gain': 46415.888336127726, 'probability': 0.01, 'voltages': [-1.3180811362586602, 0.004382346688619062]}",3.065543369126081,1.2996950368556768,2.5262972511679465,1.957346145197289,1.8681795317771,2.143412266824819,0.6031847321132953,293
153,63.13145809173584,0.44909415739494013,1.2164202213287354,0.02963735092674429,46415.888336127726,0.016681005372000592,"[-2.1331527635533685, 0.011873603203071863]","{'gain': 46415.888336127726, 'probability': 0.016681005372000592, 'voltages': [-2.1331527635533685, 0.011873603203071863]}",27.95836509197198,29.85636459319166,24.671525603236233,29.951830023922383,43.12212990528883,31.112043043522213,6.302237040438491,137
154,62.82103896141052,0.23100663304234403,1.2709785461425782,0.04926107941019998,46415.888336127726,0.016681005372000592,"[-1.6300607380628072, 0.006566045887405729]","{'gain': 46415.888336127726, 'probability': 0.016681005372000592, 'voltages': [-1.6300607380628072, 0.006566045887405729]}",8.383367388302318,6.924697491901646,6.739790367670563,5.203196438084492,6.746658818192215,6.799542100830247,1.00785443386588,239
155,62.78671131134033,0.39631029164514264,1.3278021335601806,0.12638343995913962,46415.888336127726,0.016681005372000592,"[-1.3180811362586602, 0.004382346688619062]","{'gain': 46415.888336127726, 'probability': 0.016681005372000592, 'voltages': [-1.3180811362586602, 0.004382346688619062]}",6.539978249889877,4.257128457035482,5.737005226336066,6.53719751328861,5.32682643891363,5.679627177092733,0.851691735306327,250
156,63.54196400642395,0.7551944941212554,1.3526154518127442,0.08169773528291115,46415.888336127726,0.027825594022071243,"[-2.1331527635533685, 0.011873603203071863]","{'gain': 46415.888336127726, 'probability': 0.027825594022071243, 'voltages': [-2.1331527635533685, 0.011873603203071863]}",110.29620625506364,182.15412100334848,85.50284071781034,82.5970863214487,118.6882233111884,115.8476955217719,35.949528276768305,30
157,64.36499199867248,0.3449482685256457,1.2884111404418945,0.062244299258783664,46415.888336127726,0.027825594022071243,"[-1.6300607380628072, 0.006566045887405729]","{'gain': 46415.888336127726, 'probability': 0.027825594022071243, 'voltages': [-1.6300607380628072, 0.006566045887405729]}",42.366916373954545,37.173646542061064,17.292581942390783,37.18843896479185,23.30266118586984,31.464849001813615,9.504518798475626,133
158,63.97611918449402,0.3048214244239451,1.2804829597473144,0.08094819864468078,46415.888336127726,0.027825594022071243,"[-1.3180811362586602, 0.004382346688619062]","{'gain': 46415.888336127726, 'probability': 0.027825594022071243, 'voltages': [-1.3180811362586602, 0.004382346688619062]}",8.675233348921696,10.00546850284736,11.239925144735217,8.405354347716687,8.63458374134014,9.39211301711222,1.0818571388881242,225
159,65.6919291973114,0.49200408322638733,1.348145341873169,0.11246708621723381,46415.888336127726,0.046415888336127774,"[-2.1331527635533685, 0.011873603203071863]","{'gain': 46415.888336127726, 'probability': 0.046415888336127774, 'voltages': [-2.1331527635533685, 0.011873603203071863]}",171.49815211949658,114.11936696353295,157.38076609050043,131.93979327300573,129.73322356892686,140.93426040309254,20.639967061347242,13
160,65.72515468597412,0.2239856848341704,1.3335410118103028,0.06327508629361608,46415.888336127726,0.046415888336127774,"[-1.6300607380628072, 0.006566045887405729]","{'gain': 46415.888336127726, 'probability': 0.046415888336127774, 'voltages': [-1.6300607380628072, 0.006566045887405729]}",105.16136821116662,112.18613884645777,78.28629070107704,85.65946551036613,65.54113238354374,89.36687913052228,17.171925128224515,57
161,65.632927942276,0.49540414275269523,1.3320643901824951,0.1329001559726139,46415.888336127726,0.046415888336127774,"[-1.3180811362586602, 0.004382346688619062]","{'gain': 46415.888336127726, 'probability': 0.046415888336127774, 'voltages': [-1.3180811362586602, 0.004382346688619062]}",27.78108458042323,36.482852481279934,37.39490622234694,48.95825286596425,43.35589460059308,38.79459815012149,7.109234686968354,116
162,65.97423925399781,0.6080139698699953,1.3757718086242676,0.028935255546537718,46415.888336127726,0.0774263682681127,"[-2.1331527635533685, 0.011873603203071863]","{'gain': 46415.888336127726, 'probability': 0.0774263682681127, 'voltages': [-2.1331527635533685, 0.011873603203071863]}",99.8334674211536,108.37406383128985,102.39480670484956,102.14896176337628,119.8750398872599,106.52526792158582,7.247446684759621,41
163,66.26382937431336,0.6835656317400121,1.362751054763794,0.13956657509172468,46415.888336127726,0.0774263682681127,"[-1.6300607380628072, 0.006566045887405729]","{'gain': 46415.888336127726, 'probability': 0.0774263682681127, 'voltages': [-1.6300607380628072, 0.006566045887405729]}",175.78308576928248,120.61360611185091,181.05297255117657,124.76515436638721,200.15475403419904,160.47391456657925,31.926155786260946,8
164,65.92154264450073,0.4143714776422951,1.4046961784362793,0.09719242939347288,46415.888336127726,0.0774263682681127,"[-1.3180811362586602, 0.004382346688619062]","{'gain': 46415.888336127726, 'probability': 0.0774263682681127, 'voltages': [-1.3180811362586602, 0.004382346688619062]}",94.4134923681567,174.10098558304261,136.53627974948597,145.53220179371286,65.07556209462287,123.1317043178042,38.66415370802769,24
165,66.88737277984619,0.4024048357953728,1.364469575881958,0.15257803129175415,46415.888336127726,0.1291549665014884,"[-2.1331527635533685, 0.011873603203071863]","{'gain': 46415.888336127726, 'probability': 0.1291549665014884, 'voltages': [-2.1331527635533685, 0.011873603203071863]}",36.43306029614728,56.21654924625199,27.455920211392087,54.860407125060085,37.81821602284972,42.55683058034023,11.188909099752932,104
166,66.96645216941833,0.49884703723251456,1.399508810043335,0.0825858175578135,46415.888336127726,0.1291549665014884,"[-1.6300607380628072, 0.006566045887405729]","{'gain': 46415.888336127726, 'probability': 0.1291549665014884, 'voltages': [-1.6300607380628072, 0.006566045887405729]}",114.70758585471435,108.43092594274746,164.98006833667566,94.73988642850456,96.50494181545703,115.87268167561982,25.651420949278855,29
167,67.54029412269593,0.507887687007517,1.3373548984527588,0.060751202189386004,46415.888336127726,0.1291549665014884,"[-1.3180811362586602, 0.004382346688619062]","{'gain': 46415.888336127726, 'probability': 0.1291549665014884, 'voltages': [-1.3180811362586602, 0.004382346688619062]}",145.80826132416894,180.23406691084452,82.65045456297985,105.60378102153697,139.24212432204595,130.70773762831524,33.74442163459158,20
168,70.691801404953,0.7495498546630749,1.4004920959472655,0.0952924309540933,46415.888336127726,0.21544346900318834,"[-2.1331527635533685, 0.011873603203071863]","{'gain': 46415.888336127726, 'probability': 0.21544346900318834, 'voltages': [-2.1331527635533685, 0.011873603203071863]}",14.504635952712905,22.788247461363017,26.453052599188982,35.324504609141684,38.48291215023145,27.51067055452761,8.648963636661335,150
169,70.74950590133668,0.5419029332835487,1.2939392566680907,0.09744377588661826,46415.888336127726,0.21544346900318834,"[-1.6300607380628072, 0.006566045887405729]","{'gain': 46415.888336127726, 'probability': 0.21544346900318834, 'voltages': [-1.6300607380628072, 0.006566045887405729]}",76.96955494475586,67.15053367889058,14.049047940601511,45.985206703841094,90.58582222036553,58.94803309769092,26.746811781194676,83
170,69.7248556137085,0.8877450350286796,1.3877583980560302,0.10494745135083745,46415.888336127726,0.21544346900318834,"[-1.3180811362586602, 0.004382346688619062]","{'gain': 46415.888336127726, 'probability': 0.21544346900318834, 'voltages': [-1.3180811362586602, 0.004382346688619062]}",135.6492090110454,119.14570435263941,73.89869912828263,94.52106852409382,98.24843798351742,104.29262379991573,21.258671499625912,45
171,77.15768728256225,0.9622474819257093,1.3388215541839599,0.07351049340660062,46415.888336127726,0.3593813663804626,"[-2.1331527635533685, 0.011873603203071863]","{'gain': 46415.888336127726, 'probability': 0.3593813663804626, 'voltages': [-2.1331527635533685, 0.011873603203071863]}",27.121238930551172,42.45266977484109,47.18874651059432,22.07948206678729,15.607422334142163,30.889911923383202,12.039355767339709,138
172,76.26893181800843,0.8988120486140055,1.4494499683380127,0.10476855388350902,46415.888336127726,0.3593813663804626,"[-1.6300607380628072, 0.006566045887405729]","{'gain': 46415.888336127726, 'probability': 0.3593813663804626, 'voltages': [-1.6300607380628072, 0.006566045887405729]}",35.88810518538778,14.901033002261643,24.698964456830186,29.357391346498844,46.06511349851382,30.182121497898454,10.479356290389536,139
173,76.22795443534851,0.8916485873587512,1.3519767284393311,0.09810177927979746,46415.888336127726,0.3593813663804626,"[-1.3180811362586602, 0.004382346688619062]","{'gain': 46415.888336127726, 'probability': 0.3593813663804626, 'voltages': [-1.3180811362586602, 0.004382346688619062]}",42.60947661646636,31.512323670275688,41.400553697557235,49.246693067480756,44.42360463459551,41.83853033727511,5.813436333044256,107
174,86.91351370811462,0.5267089792068806,1.4454388618469238,0.05368811930015016,46415.888336127726,0.5994842503189409,"[-2.1331527635533685, 0.011873603203071863]","{'gain': 46415.888336127726, 'probability': 0.5994842503189409, 'voltages': [-2.1331527635533685, 0.011873603203071863]}",14.054892152784312,20.828271124957684,19.670402113916385,12.360049491684435,10.234978768833038,15.429718730435173,4.133427249582415,199
175,87.25690350532531,0.7346402355200415,1.33772554397583,0.12827205128979327,46415.888336127726,0.5994842503189409,"[-1.6300607380628072, 0.006566045887405729]","{'gain': 46415.888336127726, 'probability': 0.5994842503189409, 'voltages': [-1.6300607380628072, 0.006566045887405729]}",30.745934606147056,29.675209041280088,29.045296060530813,29.17743377169,29.37975203293983,29.604725102517556,0.6088478846561894,143
176,85.87417435646057,1.3248685935040687,1.3929047584533691,0.11192623777825482,46415.888336127726,0.5994842503189409,"[-1.3180811362586602, 0.004382346688619062]","{'gain': 46415.888336127726, 'probability': 0.5994842503189409, 'voltages': [-1.3180811362586602, 0.004382346688619062]}",38.29510979790421,15.002643926557573,20.319213708670233,21.899608282525577,32.01738882893141,25.5067929089178,8.44024659376933,160
177,91.43389325141906,0.6565571534632629,1.366067934036255,0.07973178901145093,46415.888336127726,1.0,"[-2.1331527635533685, 0.011873603203071863]","{'gain': 46415.888336127726, 'probability': 1.0, 'voltages': [-2.1331527635533685, 0.011873603203071863]}",9.65138335877738,9.054715205712748,12.00356416648279,10.285273683857842,12.24787308595763,10.648561900157677,1.2696864233074026,221
178,91.02266087532044,0.8281708857876713,1.331344985961914,0.06695166903157541,46415.888336127726,1.0,"[-1.6300607380628072, 0.006566045887405729]","{'gain': 46415.888336127726, 'probability': 1.0, 'voltages': [-1.6300607380628072, 0.006566045887405729]}",26.58575256053469,15.53078799868439,14.686470648516226,21.60227985578038,10.633637867402127,17.807785786183565,5.6186584058702325,188
179,91.04782614707946,0.6627378219132455,1.5449126720428468,0.08011422873865726,46415.888336127726,1.0,"[-1.3180811362586602, 0.004382346688619062]","{'gain': 46415.888336127726, 'probability': 1.0, 'voltages': [-1.3180811362586602, 0.004382346688619062]}",25.07112875497994,35.56642082140765,18.201737303755543,24.3814679857083,42.08879516519169,29.061910006208628,8.576533350018584,147
180,61.06331281661987,0.29225111902692824,1.210865306854248,0.08058069969105265,100000.0,0.01,"[-2.1331527635533685, 0.011873603203071863]","{'gain': 100000.0, 'probability': 0.01, 'voltages': [-2.1331527635533685, 0.011873603203071863]}",14.857894656239237,12.156631908495728,14.61233996128722,15.331880129627192,11.983783282856445,13.788505987701166,1.4229782383552292,209
181,61.25229759216309,0.533678567593672,1.2903797626495361,0.09037652057978714,100000.0,0.01,"[-1.6300607380628072, 0.006566045887405729]","{'gain': 100000.0, 'probability': 0.01, 'voltages': [-1.6300607380628072, 0.006566045887405729]}",6.218742754967736,3.777250339645407,4.6421764395029195,5.492913471440844,6.560287763292397,5.338274153769861,1.0211564928251404,253
182,60.822091293334964,0.5294388805045794,1.2196692943572998,0.041157620291290595,100000.0,0.01,"[-1.3180811362586602, 0.004382346688619062]","{'gain': 100000.0, 'probability': 0.01, 'voltages': [-1.3180811362586602, 0.004382346688619062]}",4.2794410281124735,4.371553724154208,2.119189962330759,5.798775486977018,1.7644533774605662,3.666682715807005,1.5120413850361833,270
183,62.39422345161438,0.4404051936171386,1.2840539932250976,0.12836870791465685,100000.0,0.016681005372000592,"[-2.1331527635533685, 0.011873603203071863]","{'gain': 100000.0, 'probability': 0.016681005372000592, 'voltages': [-2.1331527635533685, 0.011873603203071863]}",38.5133678517422,58.10150115734016,50.04799176743031,35.460648604400724,42.35058538676574,44.894818953535825,8.2118360634575,99
