-0.5	137	-2.4761E-6	2.4761E-6
-0.5	138	-2.5164E-6	2.5164E-6
-0.5	139	-2.5666E-6	2.5666E-6
-0.5	140	-2.608E-6	2.608E-6
-0.5	141	-2.6487E-6	2.6487E-6
-0.5	142	-2.694E-6	2.694E-6
-0.5	143	-2.734E-6	2.734E-6
-0.5	144	-2.7838E-6	2.7838E-6
-0.5	145	-2.8316E-6	2.8316E-6
-0.5	146	-2.8655E-6	2.8655E-6
-0.5	147	-2.8927E-6	2.8927E-6
-0.5	148	-2.9372E-6	2.9372E-6
-0.5	149	-2.975E-6	2.975E-6
-0.5	150	-3.008E-6	3.008E-6
-0.5	151	-3.0514E-6	3.0514E-6
-0.5	152	-3.0893E-6	3.0893E-6
-0.5	153	-3.1197E-6	3.1197E-6
-0.5	154	-3.1622E-6	3.1622E-6
-0.5	155	-3.1872E-6	3.1872E-6
-0.5	156	-3.2155E-6	3.2155E-6
-0.5	157	-3.2576E-6	3.2576E-6
-0.5	158	-3.296E-6	3.296E-6
-0.5	159	-3.3227E-6	3.3227E-6
-0.5	160	-3.3685E-6	3.3685E-6
-0.5	161	-3.3821E-6	3.3821E-6
-0.5	162	-3.4248E-6	3.4248E-6
-0.5	163	-3.4692E-6	3.4692E-6
-0.5	164	-3.488E-6	3.488E-6
-0.5	165	-3.5283E-6	3.5283E-6
-0.5	166	-3.5582E-6	3.5582E-6
-0.5	167	-3.59E-6	3.59E-6
-0.5	168	-3.6263E-6	3.6263E-6
-0.5	169	-3.6453E-6	3.6453E-6
-0.5	170	-3.6837E-6	3.6837E-6
-0.5	171	-3.7131E-6	3.7131E-6
-0.5	172	-3.7406E-6	3.7406E-6
-0.5	173	-3.7635E-6	3.7635E-6
-0.5	174	-3.8006E-6	3.8006E-6
-0.5	175	-3.8265E-6	3.8265E-6
-0.5	176	-3.8634E-6	3.8634E-6
-0.5	177	-3.8819E-6	3.8819E-6
-0.5	178	-3.9066E-6	3.9066E-6
-0.5	179	-3.9312E-6	3.9312E-6
-0.5	180	-3.9581E-6	3.9581E-6
-0.5	181	-3.9962E-6	3.9962E-6
-0.5	182	-3.9909E-6	3.9909E-6
-0.5	183	-4.0357E-6	4.0357E-6
-0.5	184	-4.0661E-6	4.0661E-6
-0.5	185	-4.0852E-6	4.0852E-6
-0.5	186	-4.1107E-6	4.1107E-6
-0.5	187	-4.1328E-6	4.1328E-6
-0.5	188	-4.1621E-6	4.1621E-6
-0.5	189	-4.2008E-6	4.2008E-6
-0.5	190	-4.2069E-6	4.2069E-6
-0.5	191	-4.2292E-6	4.2292E-6
-0.5	192	-4.2483E-6	4.2483E-6
-0.5	193	-4.286E-6	4.286E-6
-0.5	194	-4.3233E-6	4.3233E-6
-0.5	195	-4.3208E-6	4.3208E-6
-0.5	196	-4.3748E-6	4.3748E-6
-0.5	197	-4.3824E-6	4.3824E-6
-0.5	198	-4.401E-6	4.401E-6
-0.5	199	-4.4254E-6	4.4254E-6
-0.5	200	-4.4379E-6	4.4379E-6
