Item,Smu1.Time[1][1],Smu1.V[1][1],Smu1.I[1][1],Smu1.R[1][1],
166,14.42237638,0.349995374679565,0.000574370264075696,609.354969381631,
167,14.50512876,0.339979112148285,0.000492097751703113,690.877190500551,
168,14.58789782,0.32999324798584,0.000418861658545211,787.833503624971,
169,14.67063258,0.319969832897186,0.000353893439751118,904.141747081298,
170,14.75337084,0.30998682975769,0.000297281774692237,1042.7374166432,
171,14.8361213,0.299967557191849,0.000248065101914108,1209.22916958997,
172,14.91883332,0.289987653493881,0.00020598599803634,1407.8027451299,
173,15.00156582,0.280000954866409,0.000170157029060647,1645.54445039477,
174,15.08430424,0.269983142614365,0.000139832845889032,1930.75626043267,
175,15.16704548,0.259995669126511,0.000114515351015143,2270.40014130621,
176,15.2497642,0.249975681304932,9.33892370085232E-05,2676.70760905903,
177,15.33250692,0.239995226264,7.59806353016756E-05,3158.63674094216,
178,15.41525276,0.230007544159889,6.164417573018E-05,3731.21290755261,
179,15.49798438,0.219990193843842,4.98641602462158E-05,4411.7898056959,
180,15.58288418,0.209998905658722,4.026213355246E-05,5215.79179069339,
181,15.66563644,0.199997022747993,3.24617831211071E-05,6160.99928959085,
182,15.74835474,0.189997255802155,2.61320419667754E-05,7270.66243210994,
183,15.83109076,0.179998368024826,2.10083981073694E-05,8567.92446072722,
184,15.91383016,0.169999152421951,1.68687456607586E-05,10077.7589419358,
185,15.99655974,0.159994348883629,1.35288637466147E-05,11826.1482915492,
186,16.07928496,0.149993538856506,1.08387084765127E-05,13838.6911301785,
187,16.16200662,0.139994710683823,8.67370454216143E-06,16140.1290536623,
188,16.2447224,0.129995778203011,6.93292395226308E-06,18750.4982166401,
189,16.32742398,0.11999723315239,5.53256131752278E-06,21689.2730627916,
190,16.4101834,0.109997235238552,4.40684061686625E-06,24960.5658116068,
191,16.49291376,0.0999977141618729,3.50062214238278E-06,28565.6977801686,
192,16.57564628,0.089998297393322,2.77069216281234E-06,32482.2434629371,
193,16.65837816,0.0799998342990875,2.18203808799444E-06,36662.8954550546,
194,16.74111342,0.0700005367398262,1.70458849879651E-06,41065.94453104,
195,16.82383518,0.0599985793232918,1.3160673688617E-06,45589.2918120037,
196,16.90657128,0.0499991849064827,9.96934090835566E-07,50152.9492933445,
197,16.98930974,0.0400007776916027,7.32763112409884E-07,54588.9619907989,
198,17.07203628,0.0300009157508612,5.10236475292913E-07,58798.0616901965,
199,17.15694888,0.0200000088661909,3.1964017921382E-07,62570.3843471195,
200,17.23967942,0.00999962352216244,1.51320122654397E-07,66082.5761091985,
201,17.32241358,5.55551196157467E-07,-9.47354195091066E-10,-586.423957413376,
202,17.40546158,-0.00999948382377625,-1.44089156606242E-07,69397.8926610156,
203,17.48818482,-0.0199987888336182,-2.83683249335809E-07,70496.8970865978,
204,17.57230434,-0.0299947299063206,-4.24731041448467E-07,70620.5268257037,
205,17.65504244,-0.0399931780993938,-5.7235166650571E-07,69875.1841565483,
206,17.73777496,-0.0499932616949081,-7.30965837192343E-07,68393.4311991015,
207,17.82049866,-0.0599963963031769,-9.05981721643911E-07,66222.5239978495,
208,17.9032497,-0.0699935927987099,-1.10129712993512E-06,63555.5935779415,
209,17.98598402,-0.0799962803721428,-1.32406603370328E-06,60417.1380700716,
210,18.06871554,-0.0899940431118011,-1.57719637172704E-06,57059.5042729252,
211,18.1514538,-0.0999963507056236,-1.86947079328093E-06,53489.1216621415,
212,18.23418722,-0.109993413090706,-2.20711353904335E-06,49835.8653258869,
213,18.3169117,-0.119994126260281,-2.59815078607062E-06,46184.4350618914,
214,18.39962258,-0.129991725087166,-3.0514831905748E-06,42599.521927132,
215,18.4823666,-0.139993503689766,-3.57804128725547E-06,39125.7373659731,
216,18.56508748,-0.149990737438202,-4.18928948420216E-06,35803.3833669929,
217,18.64782028,-0.159991011023521,-4.89866260977578E-06,32660.1408931987,
218,18.73054686,-0.169992089271545,-5.72191765968455E-06,29708.9366506048,
219,18.81327584,-0.179989948868752,-6.67575204715831E-06,26961.7486685067,
220,18.89600118,-0.189990490674973,-7.78087269281968E-06,24417.6325941303,
221,18.97872566,-0.199986934661865,-9.05932392925024E-06,22075.260386281,
222,19.06144508,-0.209988728165627,-1.05383187474217E-05,19926.2076995917,
223,19.14554978,-0.219994366168976,-1.22443852887955E-05,17966.9588125659,
224,19.2282905,-0.22998258471489,-1.42117305585998E-05,16182.5883038377,
225,19.31102904,-0.240004017949104,-1.64865941769676E-05,14557.5256704261,
226,19.3937358,-0.249986201524734,-1.9093806258752E-05,13092.5284428372,
227,19.47648248,-0.259973913431168,-2.209130434494E-05,11768.1558939146,
228,19.55919074,-0.269994586706162,-2.55447994277347E-05,10569.4541650235,
229,19.64189914,-0.27998286485672,-2.94892488454934E-05,9494.40476845199,
230,19.72463974,-0.290004014968872,-3.40192127623595E-05,8524.7126967543,
231,19.80738276,-0.299986183643341,-3.91765825042967E-05,7657.28311320775,
232,19.89009754,-0.309975802898407,-4.50633269792888E-05,6878.67105420051,
233,19.9728319,-0.319993227720261,-5.17915395903401E-05,6178.4845604386,
234,20.05555256,-0.329986929893494,-5.94206467212643E-05,5553.40522363255,
235,20.13829316,-0.340009301900864,-6.81086894473992E-05,4992.15745684631,
236,20.22104348,-0.349994868040085,-7.79154361225665E-05,4491.98368715434,
237,20.30376078,-0.359978675842285,-8.90028386493213E-05,4044.5752214784,
238,20.3864884,-0.369997322559357,-0.000101554323919117,3643.3438605139,
239,20.46922694,-0.379985868930817,-0.000115644230390899,3285.81778482501,
240,20.55195274,-0.390005588531494,-0.000131521068396978,2965.34687016316,
241,20.63467418,-0.399993926286697,-0.000149249550304376,2680.03438181864,
242,20.7174193,-0.409978300333023,-0.000169054372236133,2425.12686841587,
243,20.80013364,-0.419998168945313,-0.000191222614375874,2196.38336352702,
244,20.88287218,-0.429986983537674,-0.000215786683838814,1992.64836869573,
245,20.9655969,-0.440006881952286,-0.000243097383645363,1810.00254035716,
246,21.048325,-0.449993014335632,-0.000273184356046841,1647.21370157256,
247,21.1310673,-0.459982424974442,-0.000306360016111284,1501.44405530829,
248,21.2138147,-0.469999134540558,-0.000342898623785004,1370.66497774936,
249,21.29656152,-0.479986786842346,-0.000382776372134686,1253.96137741087,
250,21.37927662,-0.490006983280182,-0.00042647248483263,1148.97678210703,
251,21.46204756,-0.499993830919266,-0.000473839056212455,1055.1975915955,
252,21.54478368,-0.509981155395508,-0.000525219249539077,970.987175057003,
253,21.62751144,-0.5199955701828,-0.000580916937906295,895.128952612289,
254,21.71022548,-0.529982507228851,-0.000640751852188259,827.125985541649,
