V1,I1,absI
-0.54,-2.713E-07,2.713E-07
-0.55,-3.0932E-07,3.0932E-07
-0.56,-3.4792E-07,3.4792E-07
-0.57,-3.946E-07,3.946E-07
-0.58,-4.4512E-07,4.4512E-07
-0.59,-4.9382E-07,4.9382E-07
-0.6,-5.5594E-07,5.5594E-07
-0.61,-6.1748E-07,6.1748E-07
-0.62,-6.8932E-07,6.8932E-07
-0.63,-7.6894E-07,7.6894E-07
-0.64,-8.5262E-07,8.5262E-07
-0.65,-9.3948E-07,9.3948E-07
-0.66,-1.03914E-06,1.03914E-06
-0.67,-6.5528E-07,6.5528E-07
-0.68,-7.356E-07,7.356E-07
-0.69,-8.2444E-07,8.2444E-07
-0.7,-9.2408E-07,9.2408E-07
-0.71,-1.02966E-06,1.02966E-06
-0.72,-1.14188E-06,1.14188E-06
-0.73,-8.282E-07,8.282E-07
-0.74,-9.3942E-07,9.3942E-07
-0.75,-1.04318E-06,1.04318E-06
-0.76,-8.349E-07,8.349E-07
-0.77,-9.3834E-07,9.3834E-07
-0.78,-1.05872E-06,1.05872E-06
-0.79,-8.7196E-07,8.7196E-07
-0.8,-9.9026E-07,9.9026E-07
-0.81,-1.11664E-06,1.11664E-06
-0.82,-9.4838E-07,9.4838E-07
-0.83,-1.07336E-06,1.07336E-06
-0.84,-9.4028E-07,9.4028E-07
-0.85,-1.06946E-06,1.06946E-06
-0.86,-9.5344E-07,9.5344E-07
-0.87,-1.08438E-06,1.08438E-06
-0.88,-1.0059E-06,1.0059E-06
-0.89,-1.1354E-06,1.1354E-06
-0.9,-1.2753E-06,1.2753E-06
-0.91,-1.4233E-06,1.4233E-06
-0.92,-1.5852E-06,1.5852E-06
-0.93,-1.7607E-06,1.7607E-06
-0.94,-1.9497E-06,1.9497E-06
-0.95,-2.143E-06,2.143E-06
-0.96,-2.3526E-06,2.3526E-06
-0.97,-2.5757E-06,2.5757E-06
-0.98,-2.8072E-06,2.8072E-06
-0.99,-3.0486E-06,3.0486E-06
-1,-3.3126E-06,3.3126E-06
-1.01,-3.5719E-06,3.5719E-06
-1.02,-3.8544E-06,3.8544E-06
-1.03,-4.1536E-06,4.1536E-06
-1.04,-4.4616E-06,4.4616E-06
-1.05,-4.7853E-06,4.7853E-06
-1.06,-5.1077E-06,5.1077E-06
-1.07,-5.4411E-06,5.4411E-06
-1.08,-5.7724E-06,5.7724E-06
-1.09,-6.1201E-06,6.1201E-06
-1.1,-6.4722E-06,6.4722E-06
-1.1,-6.2438E-06,6.2438E-06
-1.09,-5.2658E-06,5.2658E-06
-1.08,-4.4924E-06,4.4924E-06
-1.07,-3.8755E-06,3.8755E-06
-1.06,-3.3283E-06,3.3283E-06
-1.05,-2.8812E-06,2.8812E-06
-1.04,-2.5007E-06,2.5007E-06
-1.03,-2.1697E-06,2.1697E-06
-1.02,-1.8875E-06,1.8875E-06
-1.01,-1.644E-06,1.644E-06
-1,-1.4298E-06,1.4298E-06
-0.99,-1.246E-06,1.246E-06
-0.98,-1.0866E-06,1.0866E-06
-0.97,-9.4754E-07,9.4754E-07
-0.96,-8.2282E-07,8.2282E-07
-0.95,-7.152E-07,7.152E-07
-0.94,-6.224E-07,6.224E-07
-0.93,-5.4234E-07,5.4234E-07
-0.92,-4.7232E-07,4.7232E-07
-0.91,-4.1192E-07,4.1192E-07
-0.9,-3.5854E-07,3.5854E-07
-0.89,-3.124E-07,3.124E-07
-0.88,-2.7212E-07,2.7212E-07
-0.87,-2.3678E-07,2.3678E-07
-0.86,-2.065E-07,2.065E-07
-0.85,-1.7966E-07,1.7966E-07
-0.84,-1.5566E-07,1.5566E-07
-0.83,-1.3592E-07,1.3592E-07
-0.82,-1.1798E-07,1.1798E-07
-0.81,-1.0282E-07,1.0282E-07
-0.8,-9.14594E-08,9.14594E-08
-0.79,-7.92476E-08,7.92476E-08
-0.78,-6.92866E-08,6.92866E-08
-0.77,-5.99982E-08,5.99982E-08
-0.76,-5.23328E-08,5.23328E-08
-0.75,-4.52782E-08,4.52782E-08
-0.74,-3.92918E-08,3.92918E-08
-0.73,-3.40828E-08,3.40828E-08
-0.72,-2.93406E-08,2.93406E-08
-0.71,-2.57112E-08,2.57112E-08
-0.7,-2.18134E-08,2.18134E-08
-0.69,-1.9187E-08,1.9187E-08
-0.68,-1.62678E-08,1.62678E-08
-0.67,-1.43534E-08,1.43534E-08
-0.66,-1.21012E-08,1.21012E-08
-0.65,-1.06356E-08,1.06356E-08
-0.64,-9.2612E-09,9.2612E-09
-0.63,-8.2324E-09,8.2324E-09
-0.62,-7.1546E-09,7.1546E-09
-0.61,-6.5507E-09,6.5507E-09
-0.6,-5.4161E-09,5.4161E-09
-0.59,-5.0238E-09,5.0238E-09
-0.58,-4.0401E-09,4.0401E-09
-0.57,-3.8245E-09,3.8245E-09
-0.56,-2.9875E-09,2.9875E-09
-0.55,-2.8946E-09,2.8946E-09
-0.54,-2.201E-09,2.201E-09
-0.53,-2.1793E-09,2.1793E-09
-0.52,-1.6114E-09,1.6114E-09
-0.51,-1.6349E-09,1.6349E-09
-0.5,-1.1794E-09,1.1794E-09
-0.49,-1.2091E-09,1.2091E-09
-0.48,-1.1252E-09,1.1252E-09
-0.47,-9.917E-10,9.917E-10
-0.46,-7.5702E-10,7.5702E-10
-0.45,-6.2113E-10,6.2113E-10
-0.44,-4.9793E-10,4.9793E-10
-0.43,-4.9954E-10,4.9954E-10
-0.42,-2.9933E-10,2.9933E-10
-0.41,-4.0855E-10,4.0855E-10
-0.4,-1.7255E-10,1.7255E-10
-0.39,-3.3001E-10,3.3001E-10
-0.38,-8.69E-11,8.69E-11
-0.37,-2.645E-10,2.645E-10
-0.36,-3.0174E-10,3.0174E-10
-0.35,3.628E-11,3.628E-11
-0.34,-2.6071E-10,2.6071E-10
-0.33,7.612E-11,7.612E-11
-0.32,-1.231E-11,1.231E-11
-0.31,-1.7281E-10,1.7281E-10
-0.3,-2.2375E-10,2.2375E-10
-0.29,1.1294E-10,1.1294E-10
-0.28,-7.28E-11,7.28E-11
-0.27,-1.8958E-10,1.8958E-10
-0.26,-2.0407E-10,2.0407E-10
-0.25,1.5171E-10,1.5171E-10
-0.24,-1.2031E-10,1.2031E-10
-0.23,-1.6959E-10,1.6959E-10
-0.22,-1.7303E-10,1.7303E-10
-0.21,1.3487E-10,1.3487E-10
-0.2,-1.081E-10,1.081E-10
-0.19,-1.7514E-10,1.7514E-10
-0.18,1.6613E-10,1.6613E-10
-0.17,1.1717E-10,1.1717E-10
-0.16,-7.249E-11,7.249E-11
-0.15,-1.0416E-10,1.0416E-10
-0.14,-1.5398E-10,1.5398E-10
-0.13,-1.6714E-10,1.6714E-10
-0.12,1.5744E-10,1.5744E-10
-0.11,-1.0239E-10,1.0239E-10
-0.1,-1.5439E-10,1.5439E-10
-0.09,-1.6572E-10,1.6572E-10
-0.08,1.7006E-10,1.7006E-10
-0.07,-1.086E-10,1.086E-10
-0.06,-1.5537E-10,1.5537E-10
-0.05,1.6386E-10,1.6386E-10
-0.04,1.6206E-10,1.6206E-10
-0.03,-9.669E-11,9.669E-11
-0.02,-1.4862E-10,1.4862E-10
-0.01,-1.4397E-10,1.4397E-10
0,1.6338E-10,1.6338E-10
0.01,-9.271E-11,9.271E-11
0.02,-1.5148E-10,1.5148E-10
0.03,1.6735E-10,1.6735E-10
0.04,1.5786E-10,1.5786E-10
0.05,-1.988E-11,1.988E-11
0.06,-1.4289E-10,1.4289E-10
0.07,-1.513E-10,1.513E-10
0.08,1.7737E-10,1.7737E-10
0.09,-7.203E-11,7.203E-11
0.1,-1.4227E-10,1.4227E-10
0.11,-1.4571E-10,1.4571E-10
0.12,1.7854E-10,1.7854E-10
0.13,-8.355E-11,8.355E-11
0.14,-1.2735E-10,1.2735E-10
0.15,-1.1389E-10,1.1389E-10
0.16,1.5565E-10,1.5565E-10
0.17,-4.955E-11,4.955E-11
0.18,-1.0693E-10,1.0693E-10
0.19,2.2253E-10,2.2253E-10
0.2,2.4978E-10,2.4978E-10
0.21,2.7461E-10,2.7461E-10
0.22,2.718E-10,2.718E-10
0.23,6.193E-11,6.193E-11
0.24,1.0826E-10,1.0826E-10
0.25,1.2189E-10,1.2189E-10
0.26,1.7263E-10,1.7263E-10
0.27,5.0348E-10,5.0348E-10
0.28,3.9806E-10,3.9806E-10
0.29,5.7637E-10,5.7637E-10
0.3,7.746E-10,7.746E-10
0.31,1.2549E-09,1.2549E-09
0.32,1.174E-09,1.174E-09
0.33,1.7656E-09,1.7656E-09
0.34,1.8131E-09,1.8131E-09
0.35,2.5528E-09,2.5528E-09
0.36,2.7972E-09,2.7972E-09
0.37,3.7812E-09,3.7812E-09
0.38,4.3384E-09,4.3384E-09
0.39,5.7209E-09,5.7209E-09
0.4,6.7734E-09,6.7734E-09
0.41,8.7755E-09,8.7755E-09
0.42,1.06131E-08,1.06131E-08
0.43,1.35984E-08,1.35984E-08
0.44,1.60798E-08,1.60798E-08
0.45,1.8728E-08,1.8728E-08
0.46,2.24732E-08,2.24732E-08
0.47,2.64096E-08,2.64096E-08
0.48,3.20302E-08,3.20302E-08
0.49,3.80186E-08,3.80186E-08
0.5,4.61532E-08,4.61532E-08
0.51,5.53828E-08,5.53828E-08
0.52,6.79184E-08,6.79184E-08
0.53,8.23952E-08,8.23952E-08
0.54,1.006944E-07,1.006944E-07
0.55,1.3404E-07,1.3404E-07
0.56,1.5568E-07,1.5568E-07
0.57,1.8656E-07,1.8656E-07
0.58,2.1864E-07,2.1864E-07
0.59,2.572E-07,2.572E-07
0.6,3.0468E-07,3.0468E-07
0.61,3.6874E-07,3.6874E-07
0.62,4.3888E-07,4.3888E-07
0.63,5.2404E-07,5.2404E-07
0.64,6.4006E-07,6.4006E-07
0.65,7.687E-07,7.687E-07
0.66,9.265E-07,9.265E-07
0.67,1.13508E-06,1.13508E-06
0.68,2.3705E-06,2.3705E-06
0.69,2.8039E-06,2.8039E-06
0.7,3.2975E-06,3.2975E-06
0.71,3.8928E-06,3.8928E-06
0.72,4.6281E-06,4.6281E-06
0.73,5.5031E-06,5.5031E-06
0.74,6.5722E-06,6.5722E-06
0.75,7.8706E-06,7.8706E-06
0.76,9.4234E-06,9.4234E-06
0.77,1.13029E-05,1.13029E-05
0.78,2.031E-05,2.031E-05
0.79,2.3032E-05,2.3032E-05
0.8,2.6222E-05,2.6222E-05
0.81,3.0176E-05,3.0176E-05
0.82,3.4372E-05,3.4372E-05
0.83,3.9232E-05,3.9232E-05
0.84,4.4926E-05,4.4926E-05
0.85,5.1484E-05,5.1484E-05
0.86,5.9068E-05,5.9068E-05
0.87,6.8624E-05,6.8624E-05
0.88,7.8866E-05,7.8866E-05
0.89,9.0126E-05,9.0126E-05
0.9,0.0001033,0.0001033
0.91,0.000167,0.000167
0.92,0.00018446,0.00018446
0.93,0.00020434,0.00020434
0.94,0.00022678,0.00022678
0.95,0.00025182,0.00025182
0.96,0.00027968,0.00027968
0.97,0.00031022,0.00031022
0.98,0.00034416,0.00034416
0.99,0.00038094,0.00038094
1,0.00042106,0.00042106
