V1,I1,absI
-1.34,-9.0218E-06,9.0218E-06
-1.35,-9.4227E-06,9.4227E-06
-1.36,-9.8271E-06,9.8271E-06
-1.37,-1.02207E-05,1.02207E-05
-1.38,-1.06196E-05,1.06196E-05
-1.39,-1.10289E-05,1.10289E-05
-1.4,-7.8477E-06,7.8477E-06
-1.41,-8.3841E-06,8.3841E-06
-1.42,-8.9087E-06,8.9087E-06
-1.43,-9.3939E-06,9.3939E-06
-1.44,-9.9014E-06,9.9014E-06
-1.45,-1.04124E-05,1.04124E-05
-1.46,-1.09102E-05,1.09102E-05
-1.47,-8.2407E-06,8.2407E-06
-1.48,-8.8178E-06,8.8178E-06
-1.49,-9.3918E-06,9.3918E-06
-1.5,-9.9984E-06,9.9984E-06
-1.51,-1.05137E-05,1.05137E-05
-1.52,-1.10744E-05,1.10744E-05
-1.53,-8.6394E-06,8.6394E-06
-1.54,-9.2243E-06,9.2243E-06
-1.55,-9.7663E-06,9.7663E-06
-1.56,-1.03453E-05,1.03453E-05
-1.57,-1.09334E-05,1.09334E-05
-1.58,-8.7822E-06,8.7822E-06
-1.59,-9.3981E-06,9.3981E-06
-1.6,-1.00365E-05,1.00365E-05
-1.61,-1.06747E-05,1.06747E-05
-1.62,-1.1228E-05,1.1228E-05
-1.63,-9.1696E-06,9.1696E-06
-1.64,-9.7475E-06,9.7475E-06
-1.65,-1.03624E-05,1.03624E-05
-1.66,-1.10044E-05,1.10044E-05
-1.67,-9.1734E-06,9.1734E-06
-1.68,-9.7552E-06,9.7552E-06
-1.69,-1.04E-05,1.04E-05
-1.7,-1.10326E-05,1.10326E-05
-1.71,-9.305E-06,9.305E-06
-1.72,-9.9786E-06,9.9786E-06
-1.73,-1.06461E-05,1.06461E-05
-1.74,-1.13475E-05,1.13475E-05
-1.75,-9.5847E-06,9.5847E-06
-1.76,-1.03038E-05,1.03038E-05
-1.77,-1.09889E-05,1.09889E-05
-1.78,-9.4611E-06,9.4611E-06
-1.79,-1.02043E-05,1.02043E-05
-1.8,-1.09143E-05,1.09143E-05
-1.8,-1.06824E-05,1.06824E-05
-1.79,-9.5248E-06,9.5248E-06
-1.78,-8.5444E-06,8.5444E-06
-1.77,-7.6773E-06,7.6773E-06
-1.76,-6.9027E-06,6.9027E-06
-1.75,-6.2177E-06,6.2177E-06
-1.74,-5.6076E-06,5.6076E-06
-1.73,-5.0627E-06,5.0627E-06
-1.72,-4.5681E-06,4.5681E-06
-1.71,-4.1207E-06,4.1207E-06
-1.7,-3.724E-06,3.724E-06
-1.69,-3.3687E-06,3.3687E-06
-1.68,-3.0466E-06,3.0466E-06
-1.67,-2.7609E-06,2.7609E-06
-1.66,-2.499E-06,2.499E-06
-1.65,-2.2599E-06,2.2599E-06
-1.64,-2.0393E-06,2.0393E-06
-1.63,-1.8466E-06,1.8466E-06
-1.62,-1.6695E-06,1.6695E-06
-1.61,-1.511E-06,1.511E-06
-1.6,-1.3669E-06,1.3669E-06
-1.59,-1.2359E-06,1.2359E-06
-1.58,-1.1192E-06,1.1192E-06
-1.57,-1.03702E-06,1.03702E-06
-1.56,-9.2898E-07,9.2898E-07
-1.55,-8.3404E-07,8.3404E-07
-1.54,-7.5532E-07,7.5532E-07
-1.53,-6.7734E-07,6.7734E-07
-1.52,-6.0836E-07,6.0836E-07
-1.51,-5.4982E-07,5.4982E-07
-1.5,-4.9434E-07,4.9434E-07
-1.49,-4.4466E-07,4.4466E-07
-1.48,-4.0142E-07,4.0142E-07
-1.47,-3.6058E-07,3.6058E-07
-1.46,-3.2408E-07,3.2408E-07
-1.45,-2.9278E-07,2.9278E-07
-1.44,-2.6226E-07,2.6226E-07
-1.43,-2.3598E-07,2.3598E-07
-1.42,-2.1352E-07,2.1352E-07
-1.41,-1.9074E-07,1.9074E-07
-1.4,-1.7154E-07,1.7154E-07
-1.39,-1.5546E-07,1.5546E-07
-1.38,-1.3886E-07,1.3886E-07
-1.37,-1.2406E-07,1.2406E-07
-1.36,-1.1216E-07,1.1216E-07
-1.35,-1.052906E-07,1.052906E-07
-1.34,-9.80222E-08,9.80222E-08
-1.33,-8.89544E-08,8.89544E-08
-1.32,-8.0291E-08,8.0291E-08
-1.31,-7.30008E-08,7.30008E-08
-1.3,-6.56712E-08,6.56712E-08
-1.29,-5.9616E-08,5.9616E-08
-1.28,-5.34054E-08,5.34054E-08
-1.27,-4.84884E-08,4.84884E-08
-1.26,-4.3333E-08,4.3333E-08
-1.25,-3.94118E-08,3.94118E-08
-1.24,-3.52158E-08,3.52158E-08
-1.23,-3.18484E-08,3.18484E-08
-1.22,-2.84456E-08,2.84456E-08
-1.21,-2.56618E-08,2.56618E-08
-1.2,-2.27948E-08,2.27948E-08
-1.19,-2.0632E-08,2.0632E-08
-1.18,-1.83788E-08,1.83788E-08
-1.17,-1.64872E-08,1.64872E-08
-1.16,-1.492E-08,1.492E-08
-1.15,-1.31872E-08,1.31872E-08
-1.14,-1.19574E-08,1.19574E-08
-1.13,-1.05554E-08,1.05554E-08
-1.12,-9.5958E-09,9.5958E-09
-1.11,-8.3642E-09,8.3642E-09
-1.1,-7.7894E-09,7.7894E-09
-1.09,-7.222E-09,7.222E-09
-1.08,-7.1916E-09,7.1916E-09
-1.07,-6.8708E-09,6.8708E-09
-1.06,-6.1642E-09,6.1642E-09
-1.05,-5.8877E-09,5.8877E-09
-1.04,-5.2088E-09,5.2088E-09
-1.03,-4.9516E-09,4.9516E-09
-1.02,-4.3678E-09,4.3678E-09
-1.01,-4.1553E-09,4.1553E-09
-1,-3.6012E-09,3.6012E-09
-0.99,-3.4778E-09,3.4778E-09
-0.98,-2.9313E-09,2.9313E-09
-0.97,-2.893E-09,2.893E-09
-0.96,-2.3777E-09,2.3777E-09
-0.95,-2.4062E-09,2.4062E-09
-0.94,-1.9149E-09,1.9149E-09
-0.93,-2.0055E-09,2.0055E-09
-0.92,-1.5253E-09,1.5253E-09
-0.91,-1.6634E-09,1.6634E-09
-0.9,-1.217E-09,1.217E-09
-0.89,-1.3742E-09,1.3742E-09
-0.88,-1.0101E-09,1.0101E-09
-0.87,-1.0973E-09,1.0973E-09
-0.86,-1.0759E-09,1.0759E-09
-0.85,-9.924E-10,9.924E-10
-0.84,-6.344E-10,6.344E-10
-0.83,-8.9206E-10,8.9206E-10
-0.82,-4.6022E-10,4.6022E-10
-0.81,-7.3961E-10,7.3961E-10
-0.8,-3.3194E-10,3.3194E-10
-0.79,-6.1003E-10,6.1003E-10
-0.78,-2.5106E-10,2.5106E-10
-0.77,-4.89E-10,4.89E-10
-0.76,-2.052E-10,2.052E-10
-0.75,-3.6971E-10,3.6971E-10
-0.74,-1.7501E-10,1.7501E-10
-0.73,-2.688E-10,2.688E-10
-0.72,-1.9283E-10,1.9283E-10
-0.71,-1.4772E-10,1.4772E-10
-0.7,-2.0377E-10,2.0377E-10
-0.69,-3.1095E-10,3.1095E-10
-0.68,1.468E-11,1.468E-11
-0.67,-2.7811E-10,2.7811E-10
-0.66,4.408E-11,4.408E-11
-0.65,-2.4355E-10,2.4355E-10
-0.64,6.794E-11,6.794E-11
-0.63,-2.2791E-10,2.2791E-10
-0.62,-2.4756E-10,2.4756E-10
-0.61,1.084E-10,1.084E-10
-0.6,-1.5835E-10,1.5835E-10
-0.59,-2.0932E-10,2.0932E-10
-0.58,-2.2306E-10,2.2306E-10
-0.57,1.1221E-10,1.1221E-10
-0.56,-1.4739E-10,1.4739E-10
-0.55,-2E-10,2E-10
-0.54,1.2078E-10,1.2078E-10
-0.53,4.912E-11,4.912E-11
-0.52,-1.2643E-10,1.2643E-10
-0.51,-1.9092E-10,1.9092E-10
-0.5,1.3317E-10,1.3317E-10
-0.49,-1.2187E-10,1.2187E-10
-0.48,-1.7011E-10,1.7011E-10
-0.47,-1.6451E-10,1.6451E-10
-0.46,1.2805E-10,1.2805E-10
-0.45,-1.0212E-10,1.0212E-10
-0.44,-1.6664E-10,1.6664E-10
-0.43,1.4458E-10,1.4458E-10
-0.42,4.342E-11,4.342E-11
-0.41,-1.1738E-10,1.1738E-10
-0.4,-1.6771E-10,1.6771E-10
-0.39,1.5141E-10,1.5141E-10
-0.38,-5.094E-11,5.094E-11
-0.37,-1.531E-10,1.531E-10
-0.36,-1.6174E-10,1.6174E-10
-0.35,1.5592E-10,1.5592E-10
-0.34,-1.0064E-10,1.0064E-10
-0.33,-1.4989E-10,1.4989E-10
-0.32,-1.4463E-10,1.4463E-10
-0.31,1.3315E-10,1.3315E-10
-0.3,-8.444E-11,8.444E-11
-0.29,-1.5383E-10,1.5383E-10
-0.28,1.5745E-10,1.5745E-10
-0.27,2.217E-11,2.217E-11
-0.26,-1.1844E-10,1.1844E-10
-0.25,-1.6051E-10,1.6051E-10
-0.24,1.6742E-10,1.6742E-10
-0.23,-7.188E-11,7.188E-11
-0.22,-1.4463E-10,1.4463E-10
-0.21,-1.5665E-10,1.5665E-10
-0.2,-1.5924E-10,1.5924E-10
-0.19,1.724E-10,1.724E-10
-0.18,-6.657E-11,6.657E-11
-0.17,-1.4629E-10,1.4629E-10
-0.16,-1.6135E-10,1.6135E-10
-0.15,1.7117E-10,1.7117E-10
-0.14,-9.371E-11,9.371E-11
-0.13,-1.4798E-10,1.4798E-10
-0.12,-1.2905E-10,1.2905E-10
-0.11,1.1902E-10,1.1902E-10
-0.1,-8.139E-11,8.139E-11
-0.09,-1.5035E-10,1.5035E-10
-0.08,1.6229E-10,1.6229E-10
-0.07,2.298E-11,2.298E-11
-0.06,-1.2897E-10,1.2897E-10
-0.05,-1.5732E-10,1.5732E-10
-0.04,-1.456E-11,1.456E-11
-0.03,1.946E-11,1.946E-11
-0.02,-1.2921E-10,1.2921E-10
-0.01,-1.5484E-10,1.5484E-10
0,1.6535E-10,1.6535E-10
0.01,3.019E-11,3.019E-11
0.02,-1.303E-10,1.303E-10
0.03,-1.5915E-10,1.5915E-10
0.04,-2.207E-11,2.207E-11
0.05,2.702E-11,2.702E-11
0.06,-1.2166E-10,1.2166E-10
0.07,-1.5019E-10,1.5019E-10
0.08,1.6493E-10,1.6493E-10
0.09,2.365E-11,2.365E-11
0.1,-1.2607E-10,1.2607E-10
0.11,-1.5384E-10,1.5384E-10
0.12,-2.437E-11,2.437E-11
0.13,2.634E-11,2.634E-11
0.14,-1.0449E-10,1.0449E-10
0.15,-1.431E-10,1.431E-10
0.16,-1.4087E-10,1.4087E-10
0.17,-1.26E-11,1.26E-11
0.18,4.149E-11,4.149E-11
0.19,-1.023E-10,1.023E-10
0.2,-1.134E-10,1.134E-10
0.21,2.0873E-10,2.0873E-10
0.22,2.4037E-10,2.4037E-10
0.23,2.6076E-10,2.6076E-10
0.24,2.8745E-10,2.8745E-10
0.25,2.4878E-10,2.4878E-10
0.26,9.343E-11,9.343E-11
0.27,1.0599E-10,1.0599E-10
0.28,1.6528E-10,1.6528E-10
0.29,5.1222E-10,5.1222E-10
0.3,4.1968E-10,4.1968E-10
0.31,5.83E-10,5.83E-10
0.32,1.0479E-09,1.0479E-09
0.33,1.0079E-09,1.0079E-09
0.34,1.4702E-09,1.4702E-09
0.35,1.5774E-09,1.5774E-09
0.36,2.1957E-09,2.1957E-09
0.37,2.5055E-09,2.5055E-09
0.38,3.3442E-09,3.3442E-09
0.39,3.9956E-09,3.9956E-09
0.4,5.2225E-09,5.2225E-09
0.41,6.4016E-09,6.4016E-09
0.42,8.2923E-09,8.2923E-09
0.43,1.02955E-08,1.02955E-08
0.44,1.31984E-08,1.31984E-08
0.45,1.59384E-08,1.59384E-08
0.46,1.84762E-08,1.84762E-08
0.47,2.24428E-08,2.24428E-08
0.48,2.6565E-08,2.6565E-08
0.49,3.23634E-08,3.23634E-08
0.5,3.88804E-08,3.88804E-08
0.51,4.78914E-08,4.78914E-08
0.52,5.8762E-08,5.8762E-08
0.53,7.14002E-08,7.14002E-08
0.54,8.74832E-08,8.74832E-08
0.55,1.081292E-07,1.081292E-07
0.56,1.4316E-07,1.4316E-07
0.57,1.6742E-07,1.6742E-07
0.58,2.0266E-07,2.0266E-07
0.59,2.4068E-07,2.4068E-07
0.6,2.875E-07,2.875E-07
0.61,3.4584E-07,3.4584E-07
0.62,4.1714E-07,4.1714E-07
0.63,5.0398E-07,5.0398E-07
0.64,6.1224E-07,6.1224E-07
0.65,7.4526E-07,7.4526E-07
0.66,9.1194E-07,9.1194E-07
0.67,1.1124E-06,1.1124E-06
0.68,2.3295E-06,2.3295E-06
0.69,2.7135E-06,2.7135E-06
0.7,3.1907E-06,3.1907E-06
0.71,3.7471E-06,3.7471E-06
0.72,4.4958E-06,4.4958E-06
0.73,5.3679E-06,5.3679E-06
0.74,6.4251E-06,6.4251E-06
0.75,7.7236E-06,7.7236E-06
0.76,9.2768E-06,9.2768E-06
0.77,1.11722E-05,1.11722E-05
0.78,2.007E-05,2.007E-05
0.79,2.2774E-05,2.2774E-05
0.8,2.608E-05,2.608E-05
0.81,3.0004E-05,3.0004E-05
0.82,3.4568E-05,3.4568E-05
0.83,4.0588E-05,4.0588E-05
0.84,4.6842E-05,4.6842E-05
0.85,5.4122E-05,5.4122E-05
0.86,6.255E-05,6.255E-05
0.87,7.2226E-05,7.2226E-05
0.88,8.3312E-05,8.3312E-05
0.89,9.59E-05,9.59E-05
0.9,0.0001103,0.0001103
0.91,0.00017062,0.00017062
0.92,0.0001882,0.0001882
0.93,0.00021022,0.00021022
0.94,0.00023266,0.00023266
0.95,0.00025818,0.00025818
0.96,0.00028616,0.00028616
0.97,0.00031756,0.00031756
0.98,0.00035124,0.00035124
0.99,0.00038834,0.00038834
1,0.0004287,0.0004287
