V1,I1,absI
-1.05,-3.9971E-06,3.9971E-06
-1.06,-4.2745E-06,4.2745E-06
-1.07,-4.5712E-06,4.5712E-06
-1.08,-4.8729E-06,4.8729E-06
-1.09,-5.1719E-06,5.1719E-06
-1.1,-5.4869E-06,5.4869E-06
-1.11,-5.801E-06,5.801E-06
-1.12,-6.131E-06,6.131E-06
-1.13,-6.4725E-06,6.4725E-06
-1.14,-6.8289E-06,6.8289E-06
-1.15,-7.1694E-06,7.1694E-06
-1.16,-7.521E-06,7.521E-06
-1.17,-7.8207E-06,7.8207E-06
-1.18,-8.173E-06,8.173E-06
-1.19,-8.5472E-06,8.5472E-06
-1.2,-8.9227E-06,8.9227E-06
-1.21,-9.3023E-06,9.3023E-06
-1.22,-9.6881E-06,9.6881E-06
-1.23,-1.00512E-05,1.00512E-05
-1.24,-1.03802E-05,1.03802E-05
-1.25,-1.08072E-05,1.08072E-05
-1.26,-1.1197E-05,1.1197E-05
-1.27,-7.8112E-06,7.8112E-06
-1.28,-8.3356E-06,8.3356E-06
-1.29,-8.8641E-06,8.8641E-06
-1.3,-9.4526E-06,9.4526E-06
-1.31,-9.954E-06,9.954E-06
-1.32,-1.05492E-05,1.05492E-05
-1.33,-1.11336E-05,1.11336E-05
-1.34,-8.1998E-06,8.1998E-06
-1.35,-8.7662E-06,8.7662E-06
-1.36,-9.3893E-06,9.3893E-06
-1.37,-1.00002E-05,1.00002E-05
-1.38,-1.05649E-05,1.05649E-05
-1.39,-1.12099E-05,1.12099E-05
-1.4,-8.5829E-06,8.5829E-06
-1.4,-8.4665E-06,8.4665E-06
-1.39,-7.4518E-06,7.4518E-06
-1.38,-6.5441E-06,6.5441E-06
-1.37,-5.7901E-06,5.7901E-06
-1.36,-5.1297E-06,5.1297E-06
-1.35,-4.5313E-06,4.5313E-06
-1.34,-4.0259E-06,4.0259E-06
-1.33,-3.576E-06,3.576E-06
-1.32,-3.1791E-06,3.1791E-06
-1.31,-2.8295E-06,2.8295E-06
-1.3,-2.5224E-06,2.5224E-06
-1.29,-2.243E-06,2.243E-06
-1.28,-1.9978E-06,1.9978E-06
-1.27,-1.7799E-06,1.7799E-06
-1.26,-1.5834E-06,1.5834E-06
-1.25,-1.4117E-06,1.4117E-06
-1.24,-1.2562E-06,1.2562E-06
-1.23,-1.1196E-06,1.1196E-06
-1.22,-9.979E-07,9.979E-07
-1.21,-8.9982E-07,8.9982E-07
-1.2,-7.9628E-07,7.9628E-07
-1.19,-7.0518E-07,7.0518E-07
-1.18,-6.281E-07,6.281E-07
-1.17,-5.5608E-07,5.5608E-07
-1.16,-4.9388E-07,4.9388E-07
-1.15,-4.39E-07,4.39E-07
-1.14,-3.8868E-07,3.8868E-07
-1.13,-3.4448E-07,3.4448E-07
-1.12,-3.0682E-07,3.0682E-07
-1.11,-2.718E-07,2.718E-07
-1.1,-2.3992E-07,2.3992E-07
-1.09,-2.1382E-07,2.1382E-07
-1.08,-1.8914E-07,1.8914E-07
-1.07,-1.6738E-07,1.6738E-07
-1.06,-1.4888E-07,1.4888E-07
-1.05,-1.3156E-07,1.3156E-07
-1.04,-1.1592E-07,1.1592E-07
-1.03,-1.0298E-07,1.0298E-07
-1.02,-9.47508E-08,9.47508E-08
-1.01,-8.39812E-08,8.39812E-08
-1,-7.64414E-08,7.64414E-08
-0.99,-6.79576E-08,6.79576E-08
-0.98,-6.0006E-08,6.0006E-08
-0.97,-5.34234E-08,5.34234E-08
-0.96,-4.7125E-08,4.7125E-08
-0.95,-4.19184E-08,4.19184E-08
-0.94,-3.68064E-08,3.68064E-08
-0.93,-3.26366E-08,3.26366E-08
-0.92,-2.87592E-08,2.87592E-08
-0.91,-2.53622E-08,2.53622E-08
-0.9,-2.2485E-08,2.2485E-08
-0.89,-1.96628E-08,1.96628E-08
-0.88,-1.74986E-08,1.74986E-08
-0.87,-1.51264E-08,1.51264E-08
-0.86,-1.36302E-08,1.36302E-08
-0.85,-1.16378E-08,1.16378E-08
-0.84,-1.05614E-08,1.05614E-08
-0.83,-9.5208E-09,9.5208E-09
-0.82,-8.5778E-09,8.5778E-09
-0.81,-7.7963E-09,7.7963E-09
-0.8,-6.9184E-09,6.9184E-09
-0.79,-6.5338E-09,6.5338E-09
-0.78,-5.5363E-09,5.5363E-09
-0.77,-5.2475E-09,5.2475E-09
-0.76,-4.3877E-09,4.3877E-09
-0.75,-4.153E-09,4.153E-09
-0.74,-3.4407E-09,3.4407E-09
-0.73,-3.2671E-09,3.2671E-09
-0.72,-2.6872E-09,2.6872E-09
-0.71,-2.544E-09,2.544E-09
-0.7,-2.1016E-09,2.1016E-09
-0.69,-1.9601E-09,1.9601E-09
-0.68,-1.6403E-09,1.6403E-09
-0.67,-1.5038E-09,1.5038E-09
-0.66,-1.2904E-09,1.2904E-09
-0.65,-1.2704E-09,1.2704E-09
-0.64,-1.1838E-09,1.1838E-09
-0.63,-1.0666E-09,1.0666E-09
-0.62,-7.821E-10,7.821E-10
-0.61,-8.4987E-10,8.4987E-10
-0.6,-5.0268E-10,5.0268E-10
-0.59,-6.8966E-10,6.8966E-10
-0.58,-3.257E-10,3.257E-10
-0.57,-5.5864E-10,5.5864E-10
-0.56,-2.2027E-10,2.2027E-10
-0.55,-4.4858E-10,4.4858E-10
-0.54,-1.1553E-10,1.1553E-10
-0.53,-3.7935E-10,3.7935E-10
-0.52,-5.014E-11,5.014E-11
-0.51,-3.1592E-10,3.1592E-10
-0.5,-1.56E-12,1.56E-12
-0.49,-2.8202E-10,2.8202E-10
-0.48,4.242E-11,4.242E-11
-0.47,-1.981E-11,1.981E-11
-0.46,-1.9084E-10,1.9084E-10
-0.45,-2.4943E-10,2.4943E-10
-0.44,7.866E-11,7.866E-11
-0.43,-5.896E-11,5.896E-11
-0.42,-1.9795E-10,1.9795E-10
-0.41,-2.16E-10,2.16E-10
-0.4,1.1958E-10,1.1958E-10
-0.39,-1.2229E-10,1.2229E-10
-0.38,-1.8813E-10,1.8813E-10
-0.37,-1.8983E-10,1.8983E-10
-0.36,1.3007E-10,1.3007E-10
-0.35,-8.003E-11,8.003E-11
-0.34,-1.7066E-10,1.7066E-10
-0.33,-1.7931E-10,1.7931E-10
-0.32,1.4264E-10,1.4264E-10
-0.31,-5.328E-11,5.328E-11
-0.3,-1.6201E-10,1.6201E-10
-0.29,-1.6768E-10,1.6768E-10
-0.28,1.4719E-10,1.4719E-10
-0.27,-3.117E-11,3.117E-11
-0.26,-1.2051E-10,1.2051E-10
-0.25,-1.6219E-10,1.6219E-10
-0.24,1.5757E-10,1.5757E-10
-0.23,-5.759E-11,5.759E-11
-0.22,-1.5012E-10,1.5012E-10
-0.21,-1.5449E-10,1.5449E-10
-0.2,1.5562E-10,1.5562E-10
-0.19,-4.752E-11,4.752E-11
-0.18,-1.2272E-10,1.2272E-10
-0.17,-1.5621E-10,1.5621E-10
-0.16,1.6515E-10,1.6515E-10
-0.15,-5.877E-11,5.877E-11
-0.14,-1.4495E-10,1.4495E-10
-0.13,-1.536E-10,1.536E-10
-0.12,1.599E-10,1.599E-10
-0.11,-4.715E-11,4.715E-11
-0.1,-1.4715E-10,1.4715E-10
-0.09,-1.5502E-10,1.5502E-10
-0.08,1.6237E-10,1.6237E-10
-0.07,-2.475E-11,2.475E-11
-0.06,-1.4401E-10,1.4401E-10
-0.05,-1.5201E-10,1.5201E-10
-0.04,1.6092E-10,1.6092E-10
-0.03,-9.823E-11,9.823E-11
-0.02,-1.4363E-10,1.4363E-10
-0.01,-1.2917E-10,1.2917E-10
0,1.4626E-10,1.4626E-10
0.01,-8.391E-11,8.391E-11
0.02,-1.494E-10,1.494E-10
0.03,1.6343E-10,1.6343E-10
0.04,4.691E-11,4.691E-11
0.05,-8.356E-11,8.356E-11
0.06,-1.4834E-10,1.4834E-10
0.07,1.6587E-10,1.6587E-10
0.08,2.995E-11,2.995E-11
0.09,-1.2622E-10,1.2622E-10
0.1,-1.481E-10,1.481E-10
0.11,1.6908E-10,1.6908E-10
0.12,1.089E-11,1.089E-11
0.13,-1.2443E-10,1.2443E-10
0.14,-1.3582E-10,1.3582E-10
0.15,1.7637E-10,1.7637E-10
0.16,-7.719E-11,7.719E-11
0.17,-1.1681E-10,1.1681E-10
0.18,-1.1975E-10,1.1975E-10
0.19,2.0684E-10,2.0684E-10
0.2,-4.229E-11,4.229E-11
0.21,-7.797E-11,7.797E-11
0.22,2.5136E-10,2.5136E-10
0.23,2.8085E-10,2.8085E-10
0.24,7.315E-11,7.315E-11
0.25,1.2913E-10,1.2913E-10
0.26,1.4464E-10,1.4464E-10
0.27,1.9954E-10,1.9954E-10
0.28,5.1957E-10,5.1957E-10
0.29,4.5529E-10,4.5529E-10
0.3,6.335E-10,6.335E-10
0.31,1.1132E-09,1.1132E-09
0.32,1.0377E-09,1.0377E-09
0.33,1.5631E-09,1.5631E-09
0.34,1.6022E-09,1.6022E-09
0.35,2.3051E-09,2.3051E-09
0.36,2.5109E-09,2.5109E-09
0.37,3.4587E-09,3.4587E-09
0.38,3.9607E-09,3.9607E-09
0.39,5.2955E-09,5.2955E-09
0.4,6.2854E-09,6.2854E-09
0.41,8.2246E-09,8.2246E-09
0.42,9.9897E-09,9.9897E-09
0.43,1.29412E-08,1.29412E-08
0.44,1.53448E-08,1.53448E-08
0.45,1.7865E-08,1.7865E-08
0.46,2.14378E-08,2.14378E-08
0.47,2.53898E-08,2.53898E-08
0.48,3.08314E-08,3.08314E-08
0.49,3.6789E-08,3.6789E-08
0.5,4.50118E-08,4.50118E-08
0.51,5.425E-08,5.425E-08
0.52,6.63342E-08,6.63342E-08
0.53,8.09736E-08,8.09736E-08
0.54,9.95198E-08,9.95198E-08
0.55,1.3282E-07,1.3282E-07
0.56,1.5508E-07,1.5508E-07
0.57,1.838E-07,1.838E-07
0.58,2.1662E-07,2.1662E-07
0.59,2.5618E-07,2.5618E-07
0.6,3.0696E-07,3.0696E-07
0.61,3.6494E-07,3.6494E-07
0.62,4.3664E-07,4.3664E-07
0.63,5.3578E-07,5.3578E-07
0.64,6.4354E-07,6.4354E-07
0.65,7.7424E-07,7.7424E-07
0.66,9.5116E-07,9.5116E-07
0.67,1.14654E-06,1.14654E-06
0.68,2.4743E-06,2.4743E-06
0.69,2.8648E-06,2.8648E-06
0.7,3.4026E-06,3.4026E-06
0.71,4.0412E-06,4.0412E-06
0.72,4.804E-06,4.804E-06
0.73,5.7257E-06,5.7257E-06
0.74,6.8399E-06,6.8399E-06
0.75,8.2E-06,8.2E-06
0.76,9.8339E-06,9.8339E-06
0.77,1.361E-05,1.361E-05
0.78,1.5804E-05,1.5804E-05
0.79,1.8494E-05,1.8494E-05
0.8,2.1696E-05,2.1696E-05
0.81,2.547E-05,2.547E-05
0.82,2.99E-05,2.99E-05
0.83,3.505E-05,3.505E-05
0.84,4.1236E-05,4.1236E-05
0.85,4.8372E-05,4.8372E-05
0.86,5.6736E-05,5.6736E-05
0.87,6.6372E-05,6.6372E-05
0.88,7.7366E-05,7.7366E-05
0.89,8.9964E-05,8.9964E-05
0.9,0.000104504,0.000104504
0.91,0.00016824,0.00016824
0.92,0.00018566,0.00018566
0.93,0.00020586,0.00020586
0.94,0.00022718,0.00022718
0.95,0.0002508,0.0002508
0.96,0.00028074,0.00028074
0.97,0.00030916,0.00030916
0.98,0.00034106,0.00034106
0.99,0.00037932,0.00037932
1,0.00041664,0.00041664
