V1,I1,absI
-0.88,-5.6238E-10,5.6238E-10
-0.87,-6.5904E-10,6.5904E-10
-0.86,-4.1836E-10,4.1836E-10
-0.85,-5.5982E-10,5.5982E-10
-0.84,-3.2044E-10,3.2044E-10
-0.83,-4.6404E-10,4.6404E-10
-0.82,-2.5039E-10,2.5039E-10
-0.81,-3.8133E-10,3.8133E-10
-0.8,-1.9213E-10,1.9213E-10
-0.79,-3.2676E-10,3.2676E-10
-0.78,-1.1879E-10,1.1879E-10
-0.77,-2.8781E-10,2.8781E-10
-0.76,-8.818E-11,8.818E-11
-0.75,-2.3428E-10,2.3428E-10
-0.74,-3.128E-10,3.128E-10
-0.73,1.03E-11,1.03E-11
-0.72,-8.506E-11,8.506E-11
-0.71,-2.2636E-10,2.2636E-10
-0.7,-2.857E-10,2.857E-10
-0.69,4.219E-11,4.219E-11
-0.68,-2.0475E-10,2.0475E-10
-0.67,-2.4729E-10,2.4729E-10
-0.66,6.257E-11,6.257E-11
-0.65,-2.2377E-10,2.2377E-10
-0.64,8.83E-11,8.83E-11
-0.63,3.919E-11,3.919E-11
-0.62,-1.4061E-10,1.4061E-10
-0.61,-2.1728E-10,2.1728E-10
-0.6,1.0429E-10,1.0429E-10
-0.59,-3.8E-11,3.8E-11
-0.58,-1.2661E-10,1.2661E-10
-0.57,-1.8345E-10,1.8345E-10
-0.56,-2.0249E-10,2.0249E-10
-0.55,1.2943E-10,1.2943E-10
-0.54,-1.2337E-10,1.2337E-10
-0.53,-1.7654E-10,1.7654E-10
-0.52,1.3155E-10,1.3155E-10
-0.51,4.155E-11,4.155E-11
-0.5,-1.1565E-10,1.1565E-10
-0.49,-1.7021E-10,1.7021E-10
-0.48,1.4123E-10,1.4123E-10
-0.47,-3.811E-11,3.811E-11
-0.46,-1.516E-10,1.516E-10
-0.45,-1.6394E-10,1.6394E-10
-0.44,1.4467E-10,1.4467E-10
-0.43,-1.76E-11,1.76E-11
-0.42,-9.917E-11,9.917E-11
-0.41,-1.4775E-10,1.4775E-10
-0.4,-1.5779E-10,1.5779E-10
-0.39,1.4124E-10,1.4124E-10
-0.38,-8.667E-11,8.667E-11
-0.37,-1.5527E-10,1.5527E-10
-0.36,1.5232E-10,1.5232E-10
-0.35,5.136E-11,5.136E-11
-0.34,-4.611E-11,4.611E-11
-0.33,-1.4009E-10,1.4009E-10
-0.32,-1.4018E-10,1.4018E-10
-0.31,-1.4282E-10,1.4282E-10
-0.3,1.3186E-10,1.3186E-10
-0.29,3.958E-11,3.958E-11
-0.28,-5.661E-11,5.661E-11
-0.27,-1.4023E-10,1.4023E-10
-0.26,-1.6626E-10,1.6626E-10
-0.25,1.6874E-10,1.6874E-10
-0.24,1.5518E-10,1.5518E-10
-0.23,4.6E-13,4.6E-13
-0.22,-1.317E-10,1.317E-10
-0.21,-1.5278E-10,1.5278E-10
-0.2,1.6229E-10,1.6229E-10
-0.19,1.7663E-10,1.7663E-10
-0.18,4.736E-11,4.736E-11
-0.17,-1.0911E-10,1.0911E-10
-0.16,-1.5306E-10,1.5306E-10
-0.15,1.6855E-10,1.6855E-10
-0.14,-6.22E-11,6.22E-11
-0.13,-3.364E-11,3.364E-11
-0.12,-1.3888E-10,1.3888E-10
-0.11,-1.3765E-10,1.3765E-10
-0.1,-1.4966E-10,1.4966E-10
-0.09,1.5903E-10,1.5903E-10
-0.08,5.28E-11,5.28E-11
-0.07,-4.538E-11,4.538E-11
-0.06,-1.3948E-10,1.3948E-10
-0.05,-1.4209E-10,1.4209E-10
-0.04,-1.4549E-10,1.4549E-10
-0.03,1.6406E-10,1.6406E-10
-0.02,2.588E-11,2.588E-11
-0.01,-8.229E-11,8.229E-11
0,-1.2421E-10,1.2421E-10
0.01,-1.1742E-10,1.1742E-10
0.02,-1.3425E-10,1.3425E-10
0.03,-1.6197E-10,1.6197E-10
0.04,1.7264E-10,1.7264E-10
0.05,9.308E-11,9.308E-11
0.06,-2.97E-12,2.97E-12
0.07,-8.264E-11,8.264E-11
0.08,-1.3393E-10,1.3393E-10
0.09,-1.4608E-10,1.4608E-10
0.1,1.6638E-10,1.6638E-10
0.11,1.6843E-10,1.6843E-10
0.12,-3.619E-11,3.619E-11
0.13,-7.74E-11,7.74E-11
0.14,-1.3191E-10,1.3191E-10
0.15,-1.4073E-10,1.4073E-10
0.16,1.7632E-10,1.7632E-10
0.17,4.099E-11,4.099E-11
0.18,-1.1517E-10,1.1517E-10
0.19,-1.2188E-10,1.2188E-10
0.2,1.9654E-10,1.9654E-10
0.21,2.1083E-10,2.1083E-10
0.22,2.2692E-10,2.2692E-10
0.23,2.5139E-10,2.5139E-10
0.24,2.7229E-10,2.7229E-10
0.25,2.3791E-10,2.3791E-10
0.26,9.996E-11,9.996E-11
0.27,1.534E-10,1.534E-10
0.28,1.5789E-10,1.5789E-10
0.29,2.6778E-10,2.6778E-10
0.3,3.8577E-10,3.8577E-10
0.31,6.6887E-10,6.6887E-10
0.32,1.0935E-09,1.0935E-09
0.33,9.487E-10,9.487E-10
0.34,1.5182E-09,1.5182E-09
0.35,1.5312E-09,1.5312E-09
0.36,2.2015E-09,2.2015E-09
0.37,2.4602E-09,2.4602E-09
0.38,3.3089E-09,3.3089E-09
0.39,3.9119E-09,3.9119E-09
0.4,5.1196E-09,5.1196E-09
0.41,6.2729E-09,6.2729E-09
0.42,8.0519E-09,8.0519E-09
0.43,1.00773E-08,1.00773E-08
0.44,1.32082E-08,1.32082E-08
0.45,1.52762E-08,1.52762E-08
0.46,1.8351E-08,1.8351E-08
0.47,2.16066E-08,2.16066E-08
0.48,2.61096E-08,2.61096E-08
0.49,3.13638E-08,3.13638E-08
0.5,3.80544E-08,3.80544E-08
0.51,4.62572E-08,4.62572E-08
0.52,5.63064E-08,5.63064E-08
0.53,6.92496E-08,6.92496E-08
0.54,8.48804E-08,8.48804E-08
0.55,1.048446E-07,1.048446E-07
0.56,1.402E-07,1.402E-07
0.57,1.644E-07,1.644E-07
0.58,1.9544E-07,1.9544E-07
0.59,2.3324E-07,2.3324E-07
0.6,2.7876E-07,2.7876E-07
0.61,3.36E-07,3.36E-07
0.62,4.0562E-07,4.0562E-07
0.63,4.9078E-07,4.9078E-07
0.64,5.955E-07,5.955E-07
0.65,7.3026E-07,7.3026E-07
0.66,8.905E-07,8.905E-07
0.67,1.08786E-06,1.08786E-06
0.68,2.2846E-06,2.2846E-06
0.69,2.6663E-06,2.6663E-06
0.7,3.1326E-06,3.1326E-06
0.71,3.7029E-06,3.7029E-06
0.72,4.4104E-06,4.4104E-06
0.73,5.2627E-06,5.2627E-06
0.74,6.3031E-06,6.3031E-06
0.75,7.739E-06,7.739E-06
0.76,9.2667E-06,9.2667E-06
0.77,1.11065E-05,1.11065E-05
0.78,1.9848E-05,1.9848E-05
0.79,2.2558E-05,2.2558E-05
0.8,2.5762E-05,2.5762E-05
0.81,2.9732E-05,2.9732E-05
0.82,3.4182E-05,3.4182E-05
0.83,3.9122E-05,3.9122E-05
0.84,4.562E-05,4.562E-05
0.85,5.215E-05,5.215E-05
0.86,6.0354E-05,6.0354E-05
0.87,6.9922E-05,6.9922E-05
0.88,8.0726E-05,8.0726E-05
0.89,9.3288E-05,9.3288E-05
0.9,0.00010741,0.00010741
0.91,0.00016832,0.00016832
0.92,0.00018584,0.00018584
0.93,0.00020562,0.00020562
0.94,0.00022684,0.00022684
0.95,0.00025472,0.00025472
0.96,0.00028236,0.00028236
0.97,0.00031316,0.00031316
0.98,0.0003471,0.0003471
0.99,0.00038406,0.00038406
1,0.00042404,0.00042404
