V1,I1,absI
-0.37,-7.0854E-07,7.0854E-07
-0.38,-8.0346E-07,8.0346E-07
-0.39,-9.1332E-07,9.1332E-07
-0.4,-1.0376E-06,1.0376E-06
-0.41,-9.526E-07,9.526E-07
-0.42,-1.09648E-06,1.09648E-06
-0.43,-1.1151E-06,1.1151E-06
-0.44,-1.2772E-06,1.2772E-06
-0.45,-1.4632E-06,1.4632E-06
-0.46,-1.6707E-06,1.6707E-06
-0.47,-1.903E-06,1.903E-06
-0.48,-2.1633E-06,2.1633E-06
-0.49,-2.4556E-06,2.4556E-06
-0.5,-2.7796E-06,2.7796E-06
-0.51,-3.154E-06,3.154E-06
-0.52,-3.5711E-06,3.5711E-06
-0.53,-4.0371E-06,4.0371E-06
-0.54,-4.539E-06,4.539E-06
-0.55,-5.1125E-06,5.1125E-06
-0.56,-5.7387E-06,5.7387E-06
-0.57,-6.4352E-06,6.4352E-06
-0.58,-7.2089E-06,7.2089E-06
-0.59,-8.0636E-06,8.0636E-06
-0.6,-9.013E-06,9.013E-06
-0.61,-1.00556E-05,1.00556E-05
-0.62,-1.12011E-05,1.12011E-05
-0.63,-1.0968E-05,1.0968E-05
-0.64,-1.2392E-05,1.2392E-05
-0.65,-1.3948E-05,1.3948E-05
-0.66,-1.5694E-05,1.5694E-05
-0.67,-1.7606E-05,1.7606E-05
-0.68,-1.9556E-05,1.9556E-05
-0.69,-2.1834E-05,2.1834E-05
-0.7,-2.4322E-05,2.4322E-05
-0.71,-2.706E-05,2.706E-05
-0.72,-3.0054E-05,3.0054E-05
-0.73,-3.3336E-05,3.3336E-05
-0.74,-3.701E-05,3.701E-05
-0.75,-4.1096E-05,4.1096E-05
-0.76,-4.5282E-05,4.5282E-05
-0.77,-4.996E-05,4.996E-05
-0.78,-5.5044E-05,5.5044E-05
-0.79,-6.0584E-05,6.0584E-05
-0.8,-6.662E-05,6.662E-05
-0.81,-7.3172E-05,7.3172E-05
-0.82,-8.0274E-05,8.0274E-05
-0.83,-8.7934E-05,8.7934E-05
-0.84,-9.6252E-05,9.6252E-05
-0.85,-0.000105296,0.000105296
-0.86,-0.00010906,0.00010906
-0.87,-0.00011972,0.00011972
-0.88,-0.00013106,0.00013106
-0.89,-0.0001435,0.0001435
-0.9,-0.00015656,0.00015656
-0.91,-0.00017094,0.00017094
-0.92,-0.00018636,0.00018636
-0.93,-0.0002016,0.0002016
-0.94,-0.00021934,0.00021934
-0.95,-0.00023814,0.00023814
-0.96,-0.0002582,0.0002582
-0.97,-0.00027828,0.00027828
-0.98,-0.00030096,0.00030096
-0.99,-0.00032504,0.00032504
-1,-0.00034918,0.00034918
-1.01,-0.00037624,0.00037624
-1.02,-0.00040476,0.00040476
-1.03,-0.00043412,0.00043412
-1.04,-0.00046556,0.00046556
-1.05,-0.0004991,0.0004991
-1.06,-0.00053176,0.00053176
-1.07,-0.00056878,0.00056878
-1.08,-0.00060748,0.00060748
-1.09,-0.00064442,0.00064442
-1.1,-0.00068706,0.00068706
-1.11,-0.00073148,0.00073148
-1.12,-0.0007749,0.0007749
-1.13,-0.00081274,0.00081274
-1.14,-0.00086066,0.00086066
-1.15,-0.00091014,0.00091014
-1.16,-0.0009617,0.0009617
-1.17,-0.00101518,0.00101518
-1.18,-0.00107094,0.00107094
-1.19,-0.0011258,0.0011258
-1.2,-0.0011102,0.0011102
-1.21,-0.001174,0.001174
-1.22,-0.0012362,0.0012362
-1.23,-0.0013034,0.0013034
-1.24,-0.0013722,0.0013722
-1.25,-0.0014454,0.0014454
-1.26,-0.001519,0.001519
-1.27,-0.0015922,0.0015922
-1.28,-0.001667,0.001667
-1.29,-0.001743,0.001743
-1.3,-0.0018204,0.0018204
-1.31,-0.001896,0.001896
-1.32,-0.0019774,0.0019774
-1.33,-0.0020608,0.0020608
-1.34,-0.0021464,0.0021464
-1.35,-0.0022366,0.0022366
-1.36,-0.0023234,0.0023234
-1.37,-0.0024172,0.0024172
-1.38,-0.002512,0.002512
-1.39,-0.0026018,0.0026018
-1.4,-0.0026996,0.0026996
-1.41,-0.0027986,0.0027986
-1.42,-0.0028932,0.0028932
-1.43,-0.002995,0.002995
-1.44,-0.0030976,0.0030976
-1.45,-0.0032012,0.0032012
-1.46,-0.0032986,0.0032986
-1.47,-0.0034064,0.0034064
-1.48,-0.0035132,0.0035132
-1.49,-0.0036152,0.0036152
-1.5,-0.0037252,0.0037252
-1.51,-0.0038344,0.0038344
-1.52,-0.0039394,0.0039394
-1.53,-0.004052,0.004052
-1.54,-0.0041646,0.0041646
-1.55,-0.0042714,0.0042714
-1.56,-0.0043866,0.0043866
-1.57,-0.0045016,0.0045016
-1.58,-0.0046104,0.0046104
-1.59,-0.004729,0.004729
-1.6,-0.004845,0.004845
-1.61,-0.004918,0.004918
-1.62,-0.0050308,0.0050308
-1.63,-0.0051438,0.0051438
-1.64,-0.0052576,0.0052576
-1.65,-0.0053722,0.0053722
-1.66,-0.0054856,0.0054856
-1.67,-0.0056002,0.0056002
-1.68,-0.0057132,0.0057132
-1.69,-0.0058282,0.0058282
-1.7,-0.005943,0.005943
-1.7,-0.0059098,0.0059098
-1.69,-0.0056856,0.0056856
-1.68,-0.005478,0.005478
-1.67,-0.005273,0.005273
-1.66,-0.0050732,0.0050732
-1.65,-0.0048804,0.0048804
-1.64,-0.0046948,0.0046948
-1.63,-0.004516,0.004516
-1.62,-0.0043454,0.0043454
-1.61,-0.0041762,0.0041762
-1.6,-0.004012,0.004012
-1.59,-0.0038528,0.0038528
-1.58,-0.0036966,0.0036966
-1.57,-0.0035456,0.0035456
-1.56,-0.003396,0.003396
-1.55,-0.0032528,0.0032528
-1.54,-0.0031144,0.0031144
-1.53,-0.0029812,0.0029812
-1.52,-0.0028516,0.0028516
-1.51,-0.0027244,0.0027244
-1.5,-0.0026012,0.0026012
-1.49,-0.0024814,0.0024814
-1.48,-0.0023656,0.0023656
-1.47,-0.0022524,0.0022524
-1.46,-0.0021422,0.0021422
-1.45,-0.0020366,0.0020366
-1.44,-0.0019336,0.0019336
-1.43,-0.001834,0.001834
-1.42,-0.0017384,0.0017384
-1.41,-0.0016456,0.0016456
-1.4,-0.001556,0.001556
-1.39,-0.0014696,0.0014696
-1.38,-0.0013868,0.0013868
-1.37,-0.0013066,0.0013066
-1.36,-0.00123,0.00123
-1.35,-0.001156,0.001156
-1.34,-0.0010852,0.0010852
-1.33,-0.0010176,0.0010176
-1.32,-0.000956,0.000956
-1.31,-0.0008933,0.0008933
-1.3,-0.0008344,0.0008344
-1.29,-0.00077828,0.00077828
-1.28,-0.00072504,0.00072504
-1.27,-0.00067484,0.00067484
-1.26,-0.0006271,0.0006271
-1.25,-0.00058204,0.00058204
-1.24,-0.00053962,0.00053962
-1.23,-0.00049954,0.00049954
-1.22,-0.00046188,0.00046188
-1.21,-0.00042686,0.00042686
-1.2,-0.00039386,0.00039386
-1.19,-0.00036282,0.00036282
-1.18,-0.00033426,0.00033426
-1.17,-0.00030724,0.00030724
-1.16,-0.00028198,0.00028198
-1.15,-0.00026052,0.00026052
-1.14,-0.00023846,0.00023846
-1.13,-0.00021826,0.00021826
-1.12,-0.00019952,0.00019952
-1.11,-0.0001823,0.0001823
-1.1,-0.00016636,0.00016636
-1.09,-0.00015168,0.00015168
-1.08,-0.0001382,0.0001382
-1.07,-0.0001258,0.0001258
-1.06,-0.0001144,0.0001144
-1.05,-0.00010408,0.00010408
-1.04,-9.5314E-05,9.5314E-05
-1.03,-8.632E-05,8.632E-05
-1.02,-7.8142E-05,7.8142E-05
-1.01,-7.0762E-05,7.0762E-05
-1,-6.3966E-05,6.3966E-05
-0.99,-5.7772E-05,5.7772E-05
-0.98,-5.2168E-05,5.2168E-05
-0.97,-4.706E-05,4.706E-05
-0.96,-4.2446E-05,4.2446E-05
-0.95,-3.8226E-05,3.8226E-05
-0.94,-3.4418E-05,3.4418E-05
-0.93,-3.0962E-05,3.0962E-05
-0.92,-2.7842E-05,2.7842E-05
-0.91,-2.501E-05,2.501E-05
-0.9,-2.2456E-05,2.2456E-05
-0.89,-2.016E-05,2.016E-05
-0.88,-1.8086E-05,1.8086E-05
-0.87,-1.6214E-05,1.6214E-05
-0.86,-1.4518E-05,1.4518E-05
-0.85,-1.2978E-05,1.2978E-05
-0.84,-1.1604E-05,1.1604E-05
-0.83,-1.0378E-05,1.0378E-05
-0.82,-9.3956E-06,9.3956E-06
-0.81,-8.383E-06,8.383E-06
-0.8,-7.4831E-06,7.4831E-06
-0.79,-6.6763E-06,6.6763E-06
-0.78,-5.9725E-06,5.9725E-06
-0.77,-5.3178E-06,5.3178E-06
-0.76,-4.7309E-06,4.7309E-06
-0.75,-4.2115E-06,4.2115E-06
-0.74,-3.7403E-06,3.7403E-06
-0.73,-3.3192E-06,3.3192E-06
-0.72,-2.9484E-06,2.9484E-06
-0.71,-2.616E-06,2.616E-06
-0.7,-2.3215E-06,2.3215E-06
-0.69,-2.0573E-06,2.0573E-06
-0.68,-1.8209E-06,1.8209E-06
-0.67,-1.6163E-06,1.6163E-06
-0.66,-1.4299E-06,1.4299E-06
-0.65,-1.264E-06,1.264E-06
-0.64,-1.1192E-06,1.1192E-06
-0.63,-9.884E-07,9.884E-07
-0.62,-8.9124E-07,8.9124E-07
-0.61,-7.843E-07,7.843E-07
-0.6,-6.9122E-07,6.9122E-07
-0.59,-6.07E-07,6.07E-07
-0.58,-5.3314E-07,5.3314E-07
-0.57,-4.699E-07,4.699E-07
-0.56,-4.126E-07,4.126E-07
-0.55,-3.6174E-07,3.6174E-07
-0.54,-3.1898E-07,3.1898E-07
-0.53,-2.799E-07,2.799E-07
-0.52,-2.4494E-07,2.4494E-07
-0.51,-2.1554E-07,2.1554E-07
-0.5,-1.8884E-07,1.8884E-07
-0.49,-1.6554E-07,1.6554E-07
-0.48,-1.4588E-07,1.4588E-07
-0.47,-1.2722E-07,1.2722E-07
-0.46,-1.111E-07,1.111E-07
-0.45,-1.00279E-07,1.00279E-07
-0.44,-8.8807E-08,8.8807E-08
-0.43,-7.79664E-08,7.79664E-08
-0.42,-6.88236E-08,6.88236E-08
-0.41,-6.03666E-08,6.03666E-08
-0.4,-5.32162E-08,5.32162E-08
-0.39,-4.6404E-08,4.6404E-08
-0.38,-4.11086E-08,4.11086E-08
-0.37,-3.57184E-08,3.57184E-08
-0.36,-3.16498E-08,3.16498E-08
-0.35,-2.74666E-08,2.74666E-08
-0.34,-2.4317E-08,2.4317E-08
-0.33,-2.10504E-08,2.10504E-08
-0.32,-1.86338E-08,1.86338E-08
-0.31,-1.59902E-08,1.59902E-08
-0.3,-1.4275E-08,1.4275E-08
-0.29,-1.21772E-08,1.21772E-08
-0.28,-1.076E-08,1.076E-08
-0.27,-9.7298E-09,9.7298E-09
-0.26,-8.525E-09,8.525E-09
-0.25,-7.3041E-09,7.3041E-09
-0.24,-6.8018E-09,6.8018E-09
-0.23,-6.3242E-09,6.3242E-09
-0.22,-5.332E-09,5.332E-09
-0.21,-4.9915E-09,4.9915E-09
-0.2,-4.1259E-09,4.1259E-09
-0.19,-3.9102E-09,3.9102E-09
-0.18,-3.172E-09,3.172E-09
-0.17,-3.0649E-09,3.0649E-09
-0.16,-2.4115E-09,2.4115E-09
-0.15,-2.394E-09,2.394E-09
-0.14,-1.8197E-09,1.8197E-09
-0.13,-1.8725E-09,1.8725E-09
-0.12,-1.3522E-09,1.3522E-09
-0.11,-1.4574E-09,1.4574E-09
-0.1,-1.0398E-09,1.0398E-09
-0.09,-1.0902E-09,1.0902E-09
-0.08,-9.947E-10,9.947E-10
-0.07,-9.0672E-10,9.0672E-10
-0.06,-4.7167E-10,4.7167E-10
-0.05,-5.8248E-10,5.8248E-10
-0.04,-5.5452E-10,5.5452E-10
-0.03,-4.8751E-10,4.8751E-10
-0.02,-3.1198E-10,3.1198E-10
-0.01,-2.1576E-10,2.1576E-10
0,1.059E-11,1.059E-11
0.01,2.6756E-10,2.6756E-10
0.02,4.9019E-10,4.9019E-10
0.03,6.9838E-10,6.9838E-10
0.04,9.531E-10,9.531E-10
0.05,1.004E-09,1.004E-09
0.06,1.5761E-09,1.5761E-09
0.07,1.8052E-09,1.8052E-09
0.08,2.5909E-09,2.5909E-09
0.09,3.0697E-09,3.0697E-09
0.1,4.1705E-09,4.1705E-09
0.11,5.0807E-09,5.0807E-09
0.12,6.6938E-09,6.6938E-09
0.13,8.2949E-09,8.2949E-09
0.14,1.07913E-08,1.07913E-08
0.15,1.3861E-08,1.3861E-08
0.16,1.6835E-08,1.6835E-08
0.17,2.13706E-08,2.13706E-08
0.18,2.62994E-08,2.62994E-08
0.19,3.32484E-08,3.32484E-08
0.2,4.12874E-08,4.12874E-08
0.21,5.1989E-08,5.1989E-08
0.22,6.4946E-08,6.4946E-08
0.23,8.18298E-08,8.18298E-08
0.24,1.02466E-07,1.02466E-07
0.25,1.3256E-07,1.3256E-07
0.26,1.6386E-07,1.6386E-07
0.27,2.0368E-07,2.0368E-07
0.28,2.5402E-07,2.5402E-07
0.29,3.1596E-07,3.1596E-07
0.3,3.9448E-07,3.9448E-07
0.31,4.9244E-07,4.9244E-07
0.32,6.1586E-07,6.1586E-07
0.33,7.7036E-07,7.7036E-07
0.34,9.6386E-07,9.6386E-07
0.35,1.4447E-06,1.4447E-06
0.36,1.7863E-06,1.7863E-06
0.37,2.2145E-06,2.2145E-06
0.38,2.7467E-06,2.7467E-06
0.39,3.4298E-06,3.4298E-06
0.4,4.2787E-06,4.2787E-06
0.41,5.343E-06,5.343E-06
0.42,6.6751E-06,6.6751E-06
0.43,8.3288E-06,8.3288E-06
0.44,1.05023E-05,1.05023E-05
0.45,1.5572E-05,1.5572E-05
0.46,1.9066E-05,1.9066E-05
0.47,2.3446E-05,2.3446E-05
0.48,2.8804E-05,2.8804E-05
0.49,3.5718E-05,3.5718E-05
0.5,4.4256E-05,4.4256E-05
0.51,5.475E-05,5.475E-05
0.52,6.7634E-05,6.7634E-05
0.53,8.3404E-05,8.3404E-05
0.54,0.000102316,0.000102316
0.55,0.0001504,0.0001504
0.56,0.00018198,0.00018198
0.57,0.00021858,0.00021858
0.58,0.00026236,0.00026236
0.59,0.000314,0.000314
0.6,0.00037424,0.00037424
0.61,0.00044384,0.00044384
0.62,0.00052344,0.00052344
0.63,0.0006135,0.0006135
0.64,0.00071406,0.00071406
0.65,0.00082566,0.00082566
0.66,0.00094784,0.00094784
0.67,0.00108048,0.00108048
0.68,0.0013266,0.0013266
0.69,0.0014726,0.0014726
0.7,0.0016278,0.0016278
0.71,0.001793,0.001793
0.72,0.0019666,0.0019666
0.73,0.0021478,0.0021478
0.74,0.002335,0.002335
0.75,0.0025286,0.0025286
0.76,0.0027274,0.0027274
0.77,0.0029316,0.0029316
0.78,0.0031408,0.0031408
0.79,0.0033538,0.0033538
0.8,0.003571,0.003571
0.81,0.0037862,0.0037862
0.82,0.0040164,0.0040164
0.83,0.0042394,0.0042394
0.84,0.0044672,0.0044672
0.85,0.0047068,0.0047068
0.86,0.0049396,0.0049396
0.87,0.0051762,0.0051762
0.88,0.0054246,0.0054246
0.89,0.0056662,0.0056662
0.9,0.0059118,0.0059118
0.91,0.006169,0.006169
0.92,0.006417,0.006417
0.93,0.006669,0.006669
0.94,0.0069336,0.0069336
0.95,0.0071902,0.0071902
0.96,0.0074498,0.0074498
0.97,0.007719,0.007719
0.98,0.0079834,0.0079834
0.99,0.0082496,0.0082496
1,0.0085266,0.0085266
