t,V,I
3.1475662733333336,0.3799981077512107,5.716308199528917e-06
3.230301766666667,0.38998417059580465,7.019078414790177e-06
3.3130592666666665,0.40000156561533634,8.62211254570866e-06
3.3958088466666667,0.4099855323632557,1.0578642710849366e-05
3.4785493400000003,0.4200058579444883,1.2983221495233033e-05
3.56129162,0.42999076843261697,1.5916921256575767e-05
3.6440481666666664,0.4399790763854983,1.94988557874846e-05
3.7267943266666665,0.4499951601028443,2.3882417735876502e-05
3.8095333266666667,0.45998571316401166,2.9215588559357766e-05
3.8922986466666667,0.47000218431154867,3.5715166935309136e-05
3.97504444,0.4799872040748596,4.3582092378831795e-05
4.05778024,0.49000816543897,5.313522585007983e-05
4.1405423133333334,0.4999906917413077,6.462757058519247e-05
4.223274406666667,0.509978195031484,7.845466219199204e-05
4.30601616,0.519994338353475,9.506992258439406e-05
4.38876634,0.5299789110819497,0.00011482236247196667
4.471491293333333,0.5399951736132304,0.00013832491822536667
4.55424526,0.5499814748764037,0.00016598969523323333
4.63700846,0.5599687695503236,0.000198416004423
4.719746113333334,0.5699872771898904,0.0002362748443071
4.802477126666667,0.5799685716629029,0.0002798556912845
4.8852372,0.5899838805198669,0.00032996218457500003
4.967958646666666,0.599974532922109,0.00038680457510049997
5.050697473333333,0.609991212685903,0.0004510153376031333
5.133457140000001,0.619975705941518,0.0005225843245473667
5.216209233333333,0.62995570898056,0.0006017803486125999
5.298947766666667,0.6399693489074703,0.0006890479902115666
5.38170252,0.6499545574188234,0.0007838649714054666
5.464438993333332,0.6599717537562052,0.0008866996310340332
5.649268793333333,0.6699648499488831,0.0010105625066595667
5.834130366666667,0.6799898743629457,0.0011516015899056668
6.018987026666667,0.689979612827301,0.0012915426244338001
6.101745613333333,0.6999645431836446,0.0014187339693307332
6.184498126666667,0.7099864880243936,0.0015536517991373334
6.267236933333333,0.7199711998303729,0.0016943664910892
6.349981913333334,0.7299924890200292,0.0018412718006098666
6.432749680000001,0.7399741609891257,0.0019931200658902
6.5154945799999995,0.7499946157137553,0.0021505781915038334
6.598232433333333,0.7599809368451437,0.002312295759717567
6.680987853333332,0.769968549410502,0.0024784513128299998
6.763717426666666,0.7799866994222003,0.002649208142732533
6.846447033333333,0.7899672389030457,0.0028234209554890664
6.9292149599999995,0.7999868790308634,0.0030018168811996333
7.011962766666667,0.8099696636199955,0.003183169523254
7.094702746666667,0.8199609716733297,0.0033680082609255668
7.177461326666666,0.829975644747416,0.0035564824938774
7.260195933333333,0.839958051840464,0.0037472518937041004
7.342919306666666,0.8499778906504313,0.0039414996281265996
7.42567162,0.8599610527356467,0.004138041753321833
7.50841738,0.8699835340181986,0.004337767294297567
7.591158646666666,0.8799715638160702,0.004539771471172534
7.673916973333334,0.8899542689323426,0.004743873452146799
7.756645926666667,0.8999743262926736,0.00495124872153
7.8393832266666665,0.9099540511767067,0.0051601105369627
7.922134693333333,0.9199718236923221,0.005372093680004234
8.00487964,0.9299612243970233,0.005585853476077267
8.08761474,0.939977725346883,0.0058021509709457325
8.170366940000001,0.9499637484550476,0.006020231482883266
8.25311122,0.9599462151527406,0.0062404465861618
8.335843639999998,0.9699617624282837,0.0064632119610905335
8.418582993333333,0.9799501498540247,0.0066874270948270665
8.50132648,0.9899682402610779,0.006914255209267067
8.584059133333334,0.999960720539093,0.0071424964504937
8.666779746666666,0.9899677832921346,0.006982045092930333
8.74952462,0.9799509048461914,0.0068134324004252
8.832267653333332,0.969961941242218,0.0066418402517835
8.91500002,0.9599460959434509,0.0064679444767534
8.997751206666665,0.94996311267217,0.006293190177529999
9.080502999999998,0.9399764339129127,0.006117669710268534
9.163247706666667,0.9299603700637817,0.0059409425593912
9.245990526666665,0.9199723601341243,0.0057646158772210005
9.328731166666666,0.909953037897746,0.005588062107562967
9.41145988,0.8999731739362083,0.005412301669518099
9.494216586666667,0.8899532755215963,0.005236349534243266
9.57696042,0.879969616731008,0.0050620683468878
9.659699333333334,0.869981825351715,0.0048884077308078335
9.742442386666665,0.8599607547124227,0.0047149603875974
9.82517474,0.849976420402527,0.004543404870976968
9.90791394,0.8399568200111389,0.0043725579356153335
9.990665446666666,0.8299741744995117,0.004203638993203601
10.07340184,0.8199591835339862,0.004035505078112033
10.15614476,0.8099677165349327,0.0038694102937975997
10.23889984,0.799985945224762,0.0037052102852612335
10.321632073333333,0.789965808391571,0.003542122275878934
10.404360599999999,0.7799853682518004,0.003381635528057767
10.487106673333331,0.7699664433797201,0.0032224015643199
10.569846373333334,0.7599789102872213,0.003065907085935233
10.65258656,0.7499927878379818,0.0029116199196626003
10.735343793333334,0.7399728894233704,0.002759413095191067
10.818099266666666,0.7299906611442563,0.002610346690441133
10.90083326,0.7199694116910296,0.002463338275750433
10.983584013333333,0.7099844217300416,0.0023197664413600666
11.066335313333333,0.6999617218971254,0.0021787475173671664
11.149083826666667,0.6899779240290322,0.002041459588023467
11.231832766666665,0.6799973646799723,0.0019076129343980998
11.314594366666668,0.669979691505432,0.0017770814010872667
11.397317753333333,0.6599934498469037,0.0016507349985961667
11.480042166666665,0.6499733924865719,0.0015280740335583333
11.562795880000001,0.6399861176808677,0.0014100846601649668
11.645530393333333,0.6299699147542316,0.0012961893808096333
11.728271453333333,0.619987428188324,0.0011874140085031
11.811027293333334,0.6100019017855326,0.0010834593946734332
11.996640033333334,0.599968711535136,0.0009782558772712332
12.079395746666668,0.5899786750475567,0.0008865393271358667
12.213577526666668,0.5799559553464253,0.0007936937618068999
12.296339900000001,0.5699757138888043,0.0007133746403269001
12.379085366666667,0.5599579612414043,0.0006374310275228666
12.461815586666667,0.5499723553657531,0.0005669694704313667
12.544557313333334,0.5399870077768963,0.0005019091380138668
12.627303226666667,0.5299708247184753,0.0004420234278464667
12.710038313333333,0.5199877818425497,0.0003876359939264
12.792783726666668,0.5099720160166423,0.0003382033222199333
12.875528133333333,0.4999854067961376,0.00029382489932076666
12.958279966666666,0.49000319838523837,0.00025417286572816666
13.041036326666669,0.4799837867418926,0.00021879496246883336
13.12377376,0.469998776912689,0.00018763114834046668
13.206511266666666,0.4599828024705253,0.00016020415932866666
13.289266206666667,0.4499918917814891,0.00013629966512473333
13.372019439999997,0.43997665246327733,0.00011549367385060311
13.454762293333332,0.4299884537855787,9.754931913145237e-05
13.537534380000002,0.42000473539034533,8.212722362560644e-05
13.620278193333334,0.4099843005339307,6.89008290161534e-05
13.703004413333332,0.40000025431315106,5.76416605326813e-05
13.785769913333333,0.38998219370842,4.80678245367017e-05
13.868520093333336,0.3799968858559926,3.99857878316349e-05
13.95126644,0.36997527877489733,3.316873820343367e-05
14.034016280000001,0.35998997092247037,2.7455746627917197e-05
14.11677094,0.3500061829884847,2.26746196858585e-05
14.199511039999999,0.3399890859921773,1.86761277897555e-05
14.28224914,0.33000133434931433,1.5356120153834734e-05
14.36501002,0.319976607958476,1.2595585455225463e-05
14.447757353333335,0.30999201536178567,1.0314110113540686e-05
14.53049182,0.2999723354975383,8.42682902657544e-06
14.61324476,0.28999097148577363,6.876777206343829e-06
14.6959839,0.2800034681955977,5.601632892648923e-06
14.778727673333334,0.26998471220334364,4.5528490015082435e-06
14.861490106666666,0.2599964837233227,3.696574367495487e-06
14.944244253333332,0.249976009130478,2.9950644299484935e-06
15.026987333333333,0.23999587694803867,2.4250545417695934e-06
15.109747313333335,0.23000718653202065,1.96097346361057e-06
15.19248946,0.219989374279976,1.5822533517469602e-06
15.277400640000002,0.20999757945537567,1.273112218314055e-06
15.360158040000002,0.19999558726946534,1.025795256737184e-06
15.44291198,0.18999564150969203,8.248126543245844e-07
15.525652693333333,0.17999756336212133,6.62429016529131e-07
15.608414593333334,0.16999716063340498,5.313938042187752e-07
15.691168413333335,0.15999266008536034,4.254452032152283e-07
15.77390904,0.1499915371338527,3.4025963202566366e-07
15.856673513333334,0.13999236126740766,2.7166923170322334e-07
15.939422793333334,0.12999350329240167,2.1663025506768466e-07
16.02215662,0.11999544004599266,1.7252536110845532e-07
16.10490858,0.10999563336372366,1.3687309300773122e-07
16.187649793333335,0.09999550133943558,1.0851023072670318e-07
16.27040028,0.08999616901079814,8.543996680524897e-08
16.353146786666667,0.0799974650144577,6.677052155623643e-08
16.435891726666668,0.06999821960926057,5.190086701153029e-08
16.518632426666667,0.059996103247006737,3.9784128584112e-08
16.601384166666666,0.049997694790363305,2.9838710465431496e-08
16.684138413333333,0.03999869525432583,2.1599346607577767e-08
16.7668747,0.02999910650153953,1.485275102908192e-08
16.851808199999997,0.019999721397956232,9.03671537599847e-09
16.934566013333335,0.0099994431560238,4.15125119464695e-09
17.017320639999998,3.0318005883600563e-07,-4.4341449031056405e-10
17.10038178666667,-0.009999553362528432,-4.921758556264421e-09
17.183124226666667,-0.019999053950111034,-8.838020685667901e-09
17.26726774,-0.0299972090870142,-1.2579821924892557e-08
17.350007893333338,-0.03999549274643264,-1.6709374920746232e-08
17.432765,-0.049996066838502905,-2.0838932357492e-08
17.515502626666663,-0.05999827384948734,-2.5627663546856635e-08
17.598251686666668,-0.0699962203701337,-3.0745986497511967e-08
17.681008573333333,-0.0799983988205592,-3.640714633471967e-08
17.763760233333333,-0.08999652912219368,-4.311524293143517e-08
17.846507273333334,-0.09999856104453407,-5.030804217653893e-08
17.92926238,-0.109995332856973,-5.870284998839753e-08
18.01199842,-0.119995971520742,-6.831909971083407e-08
18.094739686666667,-0.12999311586221066,-7.94087746669447e-08
18.177506626666666,-0.139995684226354,-9.197192696319706e-08
18.2602515,-0.14999262491861967,-1.0645444821951345e-07
18.343004853333337,-0.15999358395735433,-1.2305015909911797e-07
18.425769213333336,-0.16999422510465,-1.4220511464676147e-07
18.508490266666666,-0.1799919207890827,-1.640743529189119e-07
18.59122856666667,-0.18999175727367432,-1.8906493200650733e-07
18.67396845333333,-0.19998940328756967,-2.1770033716469066e-07
18.756710653333332,-0.209990511337916,-2.5052356041517965e-07
18.840833273333335,-0.21999741097291334,-2.87825263474891e-07
18.923587099999995,-0.22998579839865366,-3.3067181940775e-07
19.006352526666664,-0.24000647167364766,-3.7978061110758634e-07
19.08909716,-0.24998788038889566,-4.352871485480134e-07
19.171840986666666,-0.25997706254323333,-4.98529592126336e-07
19.25457541333333,-0.269997199376424,-5.709808495642693e-07
19.337318053333334,-0.2799860338370003,-6.529709253300097e-07
19.42006126,-0.29000692566235864,-7.463027695090814e-07
19.50280832,-0.29998983939488727,-8.519648986293767e-07
19.585542099999998,-0.309977908929189,-9.718578818744105e-07
19.668280333333332,-0.3199965357780454,-1.1079201082490437e-06
19.751010766666663,-0.3299898902575173,-1.2614695682107872e-06
19.833746559999998,-0.34001234173774736,-1.4356477701464125e-06
19.916486633333335,-0.34999758005142195,-1.6309777303528458e-06
19.99921634,-0.35998189449310297,-1.851394396605123e-06
20.081931193333332,-0.370000590880712,-2.100234913389917e-06
20.164662413333332,-0.3799891769886017,-2.3800366382905266e-06
20.247394593333336,-0.3900088767210643,-2.6950458504870767e-06
20.330126373333332,-0.39999796946843463,-3.04656225580402e-06
20.412845066666666,-0.40998270114262897,-3.4420492435553265e-06
20.495584293333334,-0.4200022419293723,-3.885501352366799e-06
20.578306666666666,-0.4299914340178173,-4.381144814639503e-06
20.6610258,-0.44001152118047065,-4.936637424179933e-06
20.743767273333333,-0.44999718666076666,-5.5540352453438864e-06
20.826495353333332,-0.45998857418696065,-6.242433225149097e-06
20.909205606666667,-0.4700052241484323,-7.012117748672611e-06
20.99193512,-0.47999345262845367,-7.865909841105636e-06
21.07465142,-0.4900133808453877,-8.817317696715075e-06
21.157371153333333,-0.5000005960464476,-9.867931112239606e-06
21.240116920000002,-0.509987493356069,-1.1033473432083476e-05
21.322844493333335,-0.5200028022130333,-1.2329886582544247e-05
21.405557206666668,-0.52999085187912,-1.3757566496982059e-05
21.4882879,-0.5400116046269733,-1.534103072723762e-05
21.571008053333333,-0.549999515215556,-1.7085161440869933e-05
21.653740886666668,-0.5599878827730818,-1.9004535109464402e-05
21.73649500666667,-0.5700057347615556,-2.1123986395347534e-05
21.81922358,-0.579990883668264,-2.344112393378357e-05
21.901943653333333,-0.590009291966756,-2.5996554541052333e-05
21.984688926666667,-0.600001692771912,-2.8790870904534467e-05
22.0674305,-0.609989364941915,-3.1845388851555363e-05
22.15015896,-0.6200083891550701,-3.5200823428264533e-05
22.232876046666664,-0.6299970547358197,-3.885477053700017e-05
22.31559642666667,-0.6400121053059896,-4.284163333068136e-05
22.398310513333332,-0.6500007112820944,-4.717335529373184e-05
22.481039413333335,-0.6599852840105697,-5.1892083623291306e-05
22.56377775333333,-0.670004963874817,-5.702973309477483e-05
22.64650306,-0.679992159207662,-6.25790016783867e-05
22.72923604,-0.6900084018707277,-6.861462801073986e-05
22.811962766666667,-0.6999965906143185,-7.511651710956357e-05
22.894688946666665,-0.7099833091100057,-8.213341910351354e-05
22.97740795333333,-0.7200029492378236,-8.972338400778693e-05
23.060148026666667,-0.729994734128316,-9.787291492099144e-05
23.1428863,-0.7399816910425824,-0.00010664904402796906
23.225617446666664,-0.7499983310699463,-0.00011609345528990003
23.308342513333333,-0.7599849700927733,-0.00012621004376944656
23.391057346666667,-0.770004133383433,-0.00013704549928658533
23.47379666666667,-0.779992083708445,-0.00014863292987377403
23.556533633333334,-0.78997673590978,-0.00016096977439393335
23.639257940000004,-0.7999963959058126,-0.00017420870669103333
23.721988819999996,-0.809982498486837,-0.00018821135260316667
23.804723853333332,-0.8200039068857831,-0.00020320452555699998
23.887450506666664,-0.8299923340479533,-0.00021903272136106666
23.97017268666667,-0.8399762511253354,-0.00023572113908199997
24.052923866666664,-0.849999527136485,-0.0002535502232300333
24.135660333333334,-0.8599794109662374,-0.0002722913001586
24.21836747333333,-0.8700042168299356,-0.00029213546076786663
24.301107313333333,-0.8799937764803567,-0.0003129096536819
24.383824860000004,-0.889977773030599,-0.00033483743997439995
24.466556693333334,-0.8999991416931153,-0.00035791548725676666
24.54931055333333,-0.909981389840444,-0.0003819964282835
24.632043926666668,-0.9200025598208109,-0.0004073596792295
24.71476194,-0.929989457130432,-0.00043368586921126666
24.797494306666668,-0.9399761954943336,-0.0004612453049048333
24.880229753333335,-0.9499976833661398,-0.0004901549255009
24.96295960666667,-0.9599844813346863,-0.0005198853808299333
25.04570714666666,-0.9699993928273516,-0.0005510238891777334
25.12845518,-0.9799861311912533,-0.0005831452144775334
25.21118707333333,-0.9899739225705466,-0.0006164310616440667
25.29392346666667,-0.9999989668528241,-0.0006511726533062332
25.376671333333334,-1.00998330116272,-0.0006868534837849
25.459395893333333,-1.02000057697296,-0.0007238177931866999
25.54214018,-1.02998916308085,-0.0007619540362308001
25.624897086666664,-1.0399743715922067,-0.0008010634919628001
25.70761278,-1.0499972105026265,-0.0008415793806003666
25.892410753333333,-1.0599816640218103,-0.0008611119313475667
25.975172366666666,-1.0700040260950698,-0.0009052413903797001
26.05790636,-1.0799845854441334,-0.0009499061852692999
26.242708779999997,-1.0899730920791633,-0.0009751099084193
26.325443680000003,-1.0999980767567934,-0.0010231276974081334
26.408161786666668,-1.1099807421366366,-0.0010713070514611334
26.490898273333332,-1.1200017531712831,-0.0011206284010161667
26.573643513333337,-1.1299848556518535,-0.0011707426553281
26.656383266666666,-1.1399768193562834,-0.0012220233135545667
26.73912648,-1.1499968369801834,-0.0012743308519323332
26.821872546666665,-1.1599833170572933,-0.0013275550057490002
27.034270573333334,-1.1700030962626133,-0.0013524685831119334
27.117005419999998,-1.1799904505411802,-0.0014087682745108666
27.199732686666664,-1.1899724801381402,-0.0014653753799696335
27.282471553333334,-1.19999567667643,-0.0015233457088470001
27.36521886,-1.20998243490855,-0.0015813024559368334
27.447944433333333,-1.2200016578038535,-0.0016403234330936668
27.530668733333332,-1.2299876610438032,-0.0016996900473410664
27.6133896,-1.2399704456329366,-0.0017598694345602667
27.696125320000004,-1.2499926487604769,-0.0018214230658486
27.778867506666668,-1.2599780956904099,-0.0018828032771125002
27.861589106666667,-1.2700035572052,-0.0019447373536725333
27.944322420000002,-1.2799877723058066,-0.0020076003468905666
28.027046719999998,-1.2899758418401068,-0.0020708990050479666
28.109775800000005,-1.2999933560689299,-0.0021355065982788333
28.1925115,-1.3099796374638866,-0.0021999597859879
28.275243486666668,-1.3200037876764934,-0.0022647620256369
28.357989446666664,-1.3299865325291969,-0.0023298989205310333
28.44070934,-1.33997376759847,-0.0023954977514221666
28.523434553333335,-1.349990169207257,-0.0024618075306837334
28.60616464,-1.3599781195322667,-0.002528531399245033
28.68890564,-1.3699969053268433,-0.0025954364488521664
28.77163948,-1.3799826701482134,-0.0026626120476672664
28.854379000000005,-1.3899705410003669,-0.0027297581546008
28.937107593333334,-1.39999266465505,-0.0027978639894474995
29.019826846666664,-1.4099793434143066,-0.0028658489851901333
29.10256144666667,-1.4199678897857666,-0.0029340152007837667
29.18530376,-1.4299908479054768,-0.003002961399033633
29.26803916,-1.4399723609288533,-0.0030708988197147
29.35076463333333,-1.4499939680099498,-0.0031399150999883337
29.433501593333332,-1.45997746785482,-0.0032085170969366333
29.51623544,-1.46996756394704,-0.0032771888654678665
29.59896326,-1.47998257478078,-0.0033460132932911
29.681696433333332,-1.48997084299723,-0.003414577882115967
29.764437786666665,-1.4999901453653965,-0.0034835229162126333
29.847170133333336,-1.5099779764811199,-0.0035519014733532334
29.929900326666665,-1.5199640591939299,-0.0036205803820242
30.012628613333334,-1.5299808581670131,-0.0036896375628808664
30.095359873333333,-1.53997242450714,-0.0037580823991447336
30.17809434,-1.5499920447667435,-0.0038262389134615
30.260838286666665,-1.5599786837895735,-0.003894078855713167
30.34357822666667,-1.5699652433395401,-0.003962202308078533
30.42631366666667,-1.5799816846847534,-0.004030395532026833
30.50903796,-1.58996820449829,-0.004097528522834133
30.591768266666666,-1.59999215602875,-0.0041654341233273
30.674502220000004,-1.6099796295166,-0.004232099745422567
30.757244006666667,-1.6199665069580103,-0.004298696061596234
30.83997306666667,-1.6299820343653366,-0.0043648118929316
30.922719479999998,-1.63996664683024,-0.0044312902415791664
31.005466220000002,-1.64999254544576,-0.0044975359148035
31.088197766666667,-1.6599744955698668,-0.004563307777667999
31.170932906666664,-1.6699632406234732,-0.004628390772268134
31.253686273333333,-1.67998278141022,-0.004693844821304033
31.336422253333335,-1.68996715545654,-0.0047576447638372
31.419146726666668,-1.6999911069870002,-0.004821830739577567
31.501887359999998,-1.7099796533584601,-0.004884880967438166
31.58462834,-1.7199690341949434,-0.004947343841195066
31.66736625333333,-1.7299847602844236,-0.005009851573655934
31.750110773333333,-1.7399680217107132,-0.005071151380737567
31.832836479999997,-1.7499903837839799,-0.005132776685059067
31.91558060666667,-1.7599790891011569,-0.005192829606433667
31.99831618,-1.769965330759683,-0.0052524334751069
32.081052926666665,-1.7799832423528,-0.0053120744414627
32.163786333333334,-1.78996686140696,-0.0053707243253787
32.24653384666667,-1.79998882611593,-0.0054292959781984005
32.32925887333334,-1.8099776506423966,-0.0054866628100474005
32.41199484,-1.81997084617615,-0.005543381286164099
32.49473434,-1.8299895922342901,-0.005599959443012799
32.577472,-1.83997122446696,-0.0056552491150796
32.66021624,-1.8499925931294765,-0.005710834637284233
32.74295573333333,-1.8599764903386433,-0.005764258715013633
32.82569848666666,-1.8699711561203,-0.005817553338905133
32.90843322,-1.87998886903127,-0.0058702055054406
32.99115932666667,-1.8899711370468166,-0.005921901824573633
33.073904266666666,-1.8999942143758133,-0.005973483901470834
33.156647799999995,-1.9099772771199535,-0.0060239780383804994
33.23937221333333,-1.9199700752894067,-0.006073398670802466
33.32210035333333,-1.9299882253011067,-0.006122680070499534
33.40484445333333,-1.93997343381246,-0.006170787848532166
33.48759557333333,-1.9499988953272502,-0.0062181316316127335
33.57033335333333,-1.95997949441274,-0.006264366054286534
33.653066706666664,-1.969970703125,-0.0063102773080268995
33.735812286666665,-1.97999091943105,-0.0063563059084117
33.818555806666666,-1.9899729092915865,-0.006399707403033934
33.9013013,-1.9999974966049165,-0.006443924891451967
33.98403118666666,-1.9899726708730068,-0.006201028979072934
34.066771200000005,-1.9799900849660268,-0.005978158985574967
34.14950914666667,-1.9699695905049632,-0.005768473725765899
34.23224694,-1.9599786996841402,-0.0055708286042014665
34.31500266,-1.9499980608622234,-0.005382922012358867
34.39773374,-1.9399725993474302,-0.005203213853140634
34.48046237333333,-1.9299875497818,-0.0050320291581253005
34.56319067333334,-1.91996924082438,-0.004867256153374866
34.64593257333333,-1.9099772373835233,-0.0047077642132838
34.728666546666666,-1.8999934593836498,-0.0045543297504385
34.81140268666666,-1.8899704217910767,-0.0044050129751364
34.89414279333333,-1.8799877166748036,-0.0042613307790209335
34.9768705,-1.8699702421824134,-0.004120634247859267
35.059609173333335,-1.8599753777186099,-0.003984851917872767
35.14234534,-1.84999183813731,-0.0038526349235325336
35.22508031333333,-1.83997078736623,-0.0037236028971771
35.30782056666666,-1.8299885590871199,-0.0035977014340459663
35.39055037333333,-1.81997013092041,-0.0034750495105981337
35.47327380666667,-1.8099768559137999,-0.003355606226250467
35.55601069333333,-1.79998727639516,-0.0032393226089576332
35.63874015333334,-1.7899657090504968,-0.0031253788620233
35.72148894666666,-1.7799830039342233,-0.0030140404123812667
35.804227186666665,-1.7699647744496667,-0.002905233219886767
35.88695234666667,-1.7599786917368565,-0.0027991588382670664
35.96967870666666,-1.74998943010966,-0.0026957804802805
36.05242372,-1.7399666706720966,-0.0025945179319629996
36.13516972666667,-1.72998487949371,-0.002495731304710067
36.21790500666667,-1.71996903419495,-0.0023992870701476333
36.30063403333333,-1.70997961362203,-0.002305438742041533
36.38337364666666,-1.6999913851420099,-0.0022137885680421666
36.46612837333333,-1.6899666388829535,-0.0021240760882695
36.54885472,-1.6799825827280699,-0.0020370767451822337
36.63159176,-1.6699630816777533,-0.001951982655252
36.71432578666667,-1.6599740584691365,-0.0018695994125057667
36.79706133333333,-1.6499918699264533,-0.0017892405934010664
36.879806226666666,-1.63996613025665,-0.0017108851655696332
36.96254008666667,-1.6299816767374669,-0.0016350583173334
37.045278653333334,-1.6199661890665666,-0.0015611440952246001
37.12801584666666,-1.60997990767161,-0.0014896212766567333
37.21074388,-1.59999191761017,-0.0014200311852618334
37.29347520666666,-1.5899678071339933,-0.0013526195737843334
37.427646046666666,-1.5799806912740066,-0.0012883471790700333
37.5103894,-1.5699650049209601,-0.0012246648354145
37.59312834666667,-1.5599784056345634,-0.0011635739162253666
37.675875186666666,-1.5499915679295835,-0.0011047172398926666
37.758621033333334,-1.5399716297785433,-0.0010478247228698668
37.84134564000001,-1.5299802223841334,-0.0009930645658944666
37.924085866666665,-1.5199631055196132,-0.0009402140664557333
38.05824314,-1.5099767049153667,-0.0008905539483141999
38.19241736,-1.49998915195465,-0.0008424860425293
38.2751599,-1.48996869723002,-0.0007951660663820334
38.35788796666667,-1.4799810647964502,-0.0007501089518578667
38.44061059333333,-1.4699652989705434,-0.0007067656648965668
38.523346260000004,-1.4599748849868799,-0.0006655884984259333
38.606088719999995,-1.4499919414520264,-0.0006263325049076
38.68883032666667,-1.4399713675181065,-0.0005887262620186667
38.77158218666666,-1.4299886624018334,-0.0005529360108387334
38.85431521333333,-1.41996669769287,-0.0005187918626082
38.93704904,-1.40997807184855,-0.0004864822452266667
39.01977672666667,-1.39999202887217,-0.00045574834803113333
39.10251452,-1.38996986548106,-0.00042646178432426666
39.18525121333334,-1.37998326619466,-0.0003988684523695
39.267980900000005,-1.36999555428823,-0.0003726042050402
39.350711786666665,-1.35997716585795,-0.00034779413059969996
39.43343975333334,-1.3499893744786597,-0.00032446801196776663
39.516159933333334,-1.3399729728698702,-0.000302358486806
39.59890195333333,-1.32998597621918,-0.0002816434280248
39.68165391333333,-1.32000398635864,-0.000262125506803
39.764385266666665,-1.3099784453709902,-0.00024369613674933335
39.84711352,-1.29999272028605,-0.00022639356029683332
39.92985801333333,-1.2899750868479398,-0.00021017285568323334
40.012585593333334,-1.27998741467794,-0.00019497996739416666
40.09530453333333,-1.27000308036804,-0.00018074021015
40.178043046666666,-1.2599779764811199,-0.00016740108064063332
40.26077484,-1.24999209245046,-0.00015500709317466666
40.34349918666667,-1.2399702866872133,-0.00014333009312386666
40.42621936,-1.22998809814453,-0.00013252772623667799
40.50894782,-1.2200010220209767,-0.00012245250157619749
40.59170142,-1.2099830309549968,-0.0001130226301028842
40.67443742,-1.19999587535858,-0.00010427514401570999
40.75716648666667,-1.18997299671173,-9.613734922213543e-05
40.8398957,-1.1799908479054801,-8.859404624671876e-05
40.92262916666667,-1.17000365257263,-8.158881610142997e-05
41.005347686666674,-1.15998442967733,-7.507007952275067e-05
41.08809148,-1.1499979893366499,-6.90526782515614e-05
41.17083179333333,-1.13997805118561,-6.345303578806731e-05
41.25355646,-1.12998652458191,-5.82966604270041e-05
41.33629085333333,-1.12000334262848,-5.352976343904934e-05
41.41901969333333,-1.10998197396596,-4.911656166465644e-05
41.50174906666667,-1.09999930858612,-4.50465971274146e-05
41.58448338666667,-1.0899743636449202,-4.127415619829356e-05
41.667216186666664,-1.0799866914749134,-3.780458670613973e-05
41.74995307333333,-1.0700059334437033,-3.46205833920976e-05
41.83268062666667,-1.0599842468897502,-3.166096212225967e-05
41.91539766,-1.05000146230062,-2.8958000863591865e-05
41.998133493333334,-1.03997778892517,-2.6456975319888433e-05
42.08087351333333,-1.02999309698741,-2.4174260033760203e-05
42.16361473333333,-1.0200041135152198,-2.2069207261665697e-05
42.24634501333333,-1.0099863211313902,-2.01365143463287e-05
42.32906705333333,-1.00000202655792,-1.8366710416254734e-05
42.41179759333333,-0.989976704120636,-1.67371830078385e-05
42.49453712,-0.9799886345863339,-1.5251505222598402e-05
