t,V,I
45.812553655,-0.6499923914670944,-0.0006086866924305999
45.895281485,-0.6400047540664672,-0.00055344217253145
45.9780317,-0.6299905925989153,-0.0005021238685003
46.060774484999996,-0.6200013756752015,-0.00045480716653395
46.143500265,-0.6099831610918045,-0.00041103033436224996
46.226256285,-0.5999959558248518,-0.00037091458216305
46.309008275000004,-0.5900036841630938,-0.000334100834152175
46.391736715,-0.5799856036901473,-0.0003003255660587
46.47446508,-0.5700006484985353,-0.0002696152805583
46.557218015000004,-0.5599824488162998,-0.00024155451319525002
46.6399501,-0.5499947369098666,-0.0002161511147278
46.72268391,-0.5400068908929825,-0.000193126004887675
46.80543973,-0.5299861878156658,-0.00017223070972245
46.888174209999995,-0.519998848438263,-0.0001534409329906
46.97090081499999,-0.5099838823080063,-0.000136469472636175
47.05364137,-0.4999965131282805,-0.00012125606735932697
47.136370334999995,-0.49000959098339125,-0.00010760860459410288
47.219114145000006,-0.47998975217342377,-9.534290438748147e-05
47.301867715,-0.4700016304850577,-8.441091631539166e-05
47.384596875,-0.45998479425907124,-7.462040321115634e-05
47.467325095,-0.449994646012783,-6.591708824998932e-05
47.55006748500001,-0.44000826030969625,-5.817180317535533e-05
47.632809115,-0.42998789995908726,-5.1261751650599776e-05
47.715556485,-0.4199986904859545,-4.51483647339046e-05
47.798306155000006,-0.40997955948114395,-3.970931811636545e-05
47.881038595,-0.3999944254755977,-3.491027655400102e-05
47.963763705,-0.390006273984909,-3.066242061322555e-05
48.04650782,-0.379985451698303,-2.68953285740281e-05
48.12924903500001,-0.36999716609716404,-2.3582430912938424e-05
48.211983265,-0.3599787503480915,-2.065113267235575e-05
48.294740735,-0.34999409317970276,-1.8078405219057448e-05
48.377477395,-0.3400092273950575,-1.5813019217603125e-05
48.46020417,-0.3299865573644637,-1.381398215016815e-05
48.542959655,-0.319993034005165,-1.2063352414770651e-05
48.625705315000005,-0.3099748268723488,-1.052320294547828e-05
48.708432380000005,-0.299986071884632,-9.176477192340828e-06
48.791181935,-0.29000387340784073,-7.997092211553536e-06
48.873920365000004,-0.27998246252536774,-6.960865448490949e-06
48.95664089499999,-0.26999396085739147,-6.057238238099672e-06
49.039396950000004,-0.25997349619865423,-5.26471910688997e-06
49.12214066499999,-0.24998543784022326,-4.57547184851137e-06
49.204870650000004,-0.24000348895788198,-3.973762147779782e-06
49.28760293,-0.229982800781727,-3.4472004131203e-06
49.370342945000004,-0.21999453753232948,-2.9898680509177177e-06
49.455240305000004,-0.20998767018318176,-2.591791030681635e-06
49.537967395,-0.19998674467205974,-2.24434626261427e-06
49.62071137,-0.18998964130878426,-1.942444299629645e-06
49.703446905,-0.17998915538191773,-1.680035609297195e-06
49.786177545,-0.16999148949980747,-1.4519584965455574e-06
49.86893703,-0.15999069809913652,-1.253952461865992e-06
49.9516607,-0.1499897949397565,-1.0819749149959526e-06
50.03440364,-0.13999285921454424,-9.32914346662983e-07
50.117146469999994,-0.1299910098314285,-8.032515665945538e-07
50.199885485,-0.11999309062957775,-6.906890490654408e-07
50.282608395,-0.10999275743961351,-5.928565443014122e-07
50.365364840000005,-0.09999571740627287,-5.075585036706798e-07
50.448104105,-0.08999352529644965,-4.328900615746535e-07
50.530832305,-0.07999509014189242,-3.6717889173587553e-07
50.613593234999996,-0.06999374367296698,-3.0917451709910903e-07
50.69632636,-0.05999575555324555,-2.57379223711496e-07
50.77906437,-0.04999341163784265,-2.1016431972498124e-07
50.861803710000004,-0.03999271895736457,-1.66613752128342e-07
50.944535329999994,-0.029994765762239698,-1.253170331949605e-07
51.02944401,-0.0199986551888287,-8.499464243527652e-08
51.112190875,-0.009999252855777725,-4.3828801921108626e-08
51.194929030000004,1.2174073162896101e-06,-6.274467612144008e-10
