Item,Smu1.Time[1][1],Smu1.V[1][1],Smu1.I[1][1],Smu1.R[1][1],
375,32.18570746,-1.73996913433075,-0.0209470875561237,83.064966891881,
376,32.26846274,-1.74999153614044,-0.0212104059755802,82.5062725416584,
377,32.35120456,-1.75998020172119,-0.0214730687439442,81.9622114895683,
378,32.43398086,-1.7699648141861,-0.0217368863523006,81.4267869601647,
379,32.5167332,-1.77998375892639,-0.0220017768442631,80.9018185906435,
380,32.59947824,-1.78996670246124,-0.0222682114690542,80.3821494577026,
381,32.68223352,-1.79998970031738,-0.0225344877690077,79.8771074261097,
382,32.76499674,-1.80997753143311,-0.0228001531213522,79.3844463148834,
383,32.84772662,-1.81997120380402,-0.0230666995048523,78.9003733898371,
384,32.93046496,-1.82998895645142,-0.0233340263366699,78.4257688770818,
385,33.01322186,-1.83997142314911,-0.0236006397753954,77.9627773085776,
386,33.0959666,-1.84999322891235,-0.0238685887306929,77.5074408372301,
387,33.1787292,-1.85997807979584,-0.0241352580487728,77.0647687311721,
388,33.26151092,-1.86997246742249,-0.0244026910513639,76.6297644586197,
389,33.34424826,-1.87999022006989,-0.0246718171983957,76.1999087846732,
390,33.42697204,-1.8899735212326,-0.0249389372766018,75.7840440541071,
391,33.50974232,-1.89999508857727,-0.0252076238393784,75.3738274057063,
392,33.59249762,-1.90997874736786,-0.0254742112010717,74.976953448808,
393,33.67523844,-1.91997146606445,-0.0257421676069498,74.584685150838,
394,33.75801516,-1.92999064922333,-0.0260109733790159,74.1990936325485,
395,33.84076162,-1.9399745464325,-0.026276420801878,73.82948237356,
396,33.92352606,-1.95000100135803,-0.0265420991927385,73.4682282361268,
397,34.00629482,-1.95998096466064,-0.0268056020140648,73.1183341315092,
398,34.08902938,-1.96997153759003,-0.0270694419741631,72.7747376347951,
399,34.17178584,-1.97999250888824,-0.02733432687819,72.4361173301133,
400,34.2545544,-1.98997354507446,-0.0275974255055189,72.1072168371832,
401,34.33728534,-1.9999988079071,-0.0278586391359568,71.7909729239334,
402,34.42003378,-1.98997402191162,-0.0272932220250368,72.9109234551408,
403,34.50280312,-1.97999262809753,-0.0267421007156372,74.0402801242818,
404,34.58555916,-1.9699718952179,-0.0262029338628054,75.1813482235376,
405,34.66829146,-1.95998013019562,-0.0256814956665039,76.3187687994355,
406,34.75105232,-1.95000052452087,-0.0251750741153955,77.4575882312248,
407,34.833813,-1.9399745464325,-0.0246803518384695,78.604006909198,
408,34.91657688,-1.92998921871185,-0.0241991430521011,79.7544447981714,
409,34.9993309,-1.91997158527374,-0.0237277541309595,80.9167009518445,
410,35.08207474,-1.9099782705307,-0.0232681669294834,82.0854636430574,
411,35.16483468,-1.89999425411224,-0.0228185690939426,83.2652672606282,
412,35.24757366,-1.88997137546539,-0.0223764255642891,84.4626131209101,
413,35.33031432,-1.87998843193054,-0.0219471007585526,85.6599900193164,
414,35.41307234,-1.86997222900391,-0.0215237773954868,86.8793704118129,
415,35.49581016,-1.85997807979584,-0.0211097281426191,88.1099968331978,
416,35.578571,-1.84999287128448,-0.0207041669636965,89.3536491725717,
417,35.661296,-1.83997249603271,-0.020303500816226,90.6234108436245,
418,35.74403778,-1.82999098300934,-0.019911602139473,91.9057627905062,
419,35.8267844,-1.81997156143188,-0.0195254143327475,93.2103939212947,
420,35.90952612,-1.80997824668884,-0.019146541133523,94.5329098382066,
421,35.99225456,-1.79998993873596,-0.0187739040702581,95.8772310756359,
422,36.07500502,-1.78996789455414,-0.0184054709970951,97.251947251806,
423,36.15775938,-1.77998423576355,-0.0180449225008488,98.6418332181712,
424,36.24050724,-1.76996564865112,-0.0176876019686461,100.068152358282,
425,36.32328676,-1.75997936725616,-0.017336567863822,101.518327103769,
426,36.40603686,-1.74999010562897,-0.0169913973659277,102.9927126028,
427,36.48877656,-1.73996806144714,-0.0166494473814964,104.506054860468,
428,36.571526,-1.72998523712158,-0.016313549131155,106.045914547051,
429,36.6542538,-1.71997010707855,-0.015981724485755,107.62105857923,
430,36.73698204,-1.7099803686142,-0.0156539864838123,109.236095890492,
431,36.81974246,-1.69999194145203,-0.015331813134253,110.880032685374,
432,36.90247474,-1.68996727466583,-0.0150119457393885,112.574832337136,
433,36.98521898,-1.67998290061951,-0.014698438346386,114.296693364883,
434,37.0679772,-1.66996419429779,-0.0143864136189222,116.079256340949,
435,37.150728,-1.65997505187988,-0.0140801966190338,117.894309063547,
436,37.23346434,-1.64999306201935,-0.013778168708086,119.75416305151,
437,37.316233,-1.63996613025665,-0.0134776895865798,121.680063910184,
438,37.39897572,-1.62998282909393,-0.0131829539313912,123.643216655155,
439,37.48170718,-1.61996734142303,-0.012890599668026,125.670440719777,
440,37.56445288,-1.60997998714447,-0.0126020899042487,127.75499931973,
441,37.64724548,-1.5999927520752,-0.0123172458261251,129.898580791623,
442,37.72997866,-1.58996880054474,-0.0120351379737258,132.110558600644,
443,37.81272378,-1.57998323440552,-0.0117571512237191,134.384869628795,
444,37.89547676,-1.56996619701385,-0.0114819724112749,136.733144862132,
445,37.9782245,-1.55998003482819,-0.0112102096900344,139.157078945184,
446,38.06096478,-1.54999351501465,-0.0109419245272875,141.656388796066,
447,38.14372702,-1.53997302055359,-0.0106764854863286,144.239695967886,
448,38.2264827,-1.52998197078705,-0.0104146786034107,146.906306862508,
449,38.30923112,-1.51996469497681,-0.0101556126028299,149.667455270326,
450,38.54558826,-1.50997495651245,-0.00989435706287622,152.609709445185,
451,38.62838366,-1.49998867511749,-0.00964105501770973,155.583457657087,
452,38.71113882,-1.4899685382843,-0.00939094088971615,158.660197714154,
453,38.793881,-1.47997987270355,-0.00914531666785479,161.829264797969,
454,38.8766522,-1.46996581554413,-0.00890204031020403,165.126843321432,
455,38.95939644,-1.45997536182404,-0.00866215769201517,168.546384599977,
456,39.04216106,-1.44999253749847,-0.00842555798590183,172.094541385234,
457,39.12489496,-1.43997085094452,-0.00819111801683903,175.796618725829,
458,39.20766538,-1.42998921871185,-0.00796138774603605,179.615572602131,
459,39.29041126,-1.41996586322784,-0.00773375621065497,183.606235385533,
460,39.37317788,-1.40997731685638,-0.00750980479642749,187.751526847559,
461,39.45594438,-1.39999139308929,-0.00728882616385818,192.073642808383,
462,39.53867732,-1.3899689912796,-0.00707037094980478,196.590674117032,
463,39.62142752,-1.37998127937317,-0.00685591110959649,201.283426420386,
464,39.70417486,-1.36999404430389,-0.00664422055706382,206.193342400017,
465,39.78692938,-1.35997629165649,-0.00643514562398195,211.335744538282,
466,39.8696881,-1.3499892950058,-0.00623025465756655,216.682843512064,
467,39.95245468,-1.339972615242,-0.00602755136787891,222.307954500857,
468,40.03519538,-1.32998514175415,-0.00582916010171175,228.16068156433,
469,40.11791932,-1.32000291347504,-0.0056340997107327,234.28817047034,
